gene_id	paralog_count
KRH45834	58
KRH40580	1
KRH45835	6
KRH45836	98
KRH40582	7
KRH40583	2
KRH40584	147
KRH45839	959
KRH40586	19
KRH01220	4
KRH40588	85
KRH08960	21
KRH08961	2695
KRH01223	127
KRH08962	30
KRH01224	21
KRH49521	22
KRH08963	2897
KRH49522	77
KRH08964	2523
KRH01226	5
KRH49523	37
KRH08965	35
KRH01227	339
KRH49524	9
KRH08966	2642
KRH44270	16
KRH49525	7
KRH08967	27
KRH49526	970
KRH08968	2614
KRH44272	64
KRH08969	2494
KRH44273	1888
KRH49528	4
KRH69250	22
KRH44274	1
KRH49529	12
KRH44275	685
KRH69252	10
KRH44276	19
KRH28693	22
KRH16911	7
KRH69253	11
KRH28694	100
KRH16912	70
KRH69254	33
KRH44278	17
KRH28695	100
KRH69255	769
KRH44279	231
KRH28696	74
KRH69256	1399
KRH28697	13
KRH28698	14
KRH16916	9
KRH69258	10
KRH52220	5
KRH28699	17
KRH16917	5
KRH69259	3
KRH16918	186
KRH16919	1
KRH52223	123
KRH36640	74
KRH52224	1181
KRH77201	1
KRH11667	9
KRH77203	1
KRH52227	13
KRH77204	68
KRH31390	8
KRH77205	76
KRH31391	15
KRH77206	47
KRH36647	16
KRH77207	14
KRH31393	3116
KRH36648	5
KRH35084	2
KRH07720	15
KRH35087	5
KRH07721	1
KRH07723	19
KRH02470	1555
KRH43030	9
KRH07726	1
KRH02473	22
KRH02474	13
KRH07729	1803
KRH43034	10
KRH68011	14
KRH43036	1
KRH02477	6
KRH68013	107
KRG90873	1752
KRH43037	9
KRH68014	113
KRG90874	1754
KRH43038	15
KRH68015	5
KRH43039	35
KRH68016	19
KRG90876	92
KRH68017	235
KRH10420	126
KRG90878	1
KRH10421	34
KRG90879	1891
KRH58721	15
KRH10425	104
KRH58723	3209
KRH58726	151
KRH58729	39
KRH37893	44
KRH37894	229
KRH37895	80
KRH37896	4
KRH37897	40
KRH20860	28
KRH37899	5
KRH20862	16
KRH20863	12
KRH20864	5
KRH61423	4
KRH45840	126
KRH20865	2
KRH61425	28
KRH20866	4
KRH45842	126
KRH20867	163
KRH61426	11
KRH45843	51
KRH61427	31
KRH45844	3
KRH20869	3
KRH40590	72
KRH45845	1809
KRH61429	9
KRH40591	19
KRH45846	1
KRH45847	12
KRH45848	15
KRH01230	1840
KRH01231	8
KRH40599	67
KRH08971	25
KRH01233	186
KRH08972	2569
KRH49531	60
KRH08973	658
KRH01235	1393
KRH08974	2649
KRH01236	336
KRH08975	2514
KRH01237	1002
KRH08976	2574
KRH01238	4
KRH08977	2
KRH01239	51
KRH44281	10
KRH49536	6
KRH08978	36
KRH44282	5
KRH08979	2713
KRH69261	54
KRH44285	41
KRH16920	193
KRH44286	12
KRH16921	188
KRH69263	145
KRH44287	21
KRH16922	3
KRH69264	67
KRH44288	68
KRH16923	650
KRH16924	2
KRH69266	3
KRH69267	3
KRH69268	8
KRH52230	7
KRH16927	1
KRH69269	8
KRH52231	205
KRH16928	304
KRH52232	8
KRH16929	34
KRH52233	53
KRH77210	1
KRH52234	74
KRH52235	4
KRH77212	15
KRH52236	6
KRH11677	1
KRH52237	7
KRH36654	5
KRH11678	33
KRH52238	7
KRH36655	118
KRH11679	23
KRH77215	33
KRH52239	1847
KRH36656	8
KRH77216	2
KRH77217	49
KRH36658	15
KRH36659	126
KRH77219	5
KRH35091	32
KRH07730	7
KRH35097	5
KRH07731	32
KRH35098	6
KRH07732	18
KRH35099	3
KRH07733	104
KRH07734	23
KRH02480	7
KRH43040	13
KRH02481	312
KRH43041	28
KRH02482	297
KRH43042	206
KRH07738	24
KRH02484	297
KRH07739	24
KRH68020	20
KRG90880	1943
KRH43044	7
KRH02485	18
KRG90881	37
KRH43045	2
KRG90882	1943
KRH68023	29
KRG90883	1926
KRH43047	2
KRH68024	310
KRG90884	67
KRH43048	1845
KRH02489	1
KRH68025	25
KRH43049	2
KRG90886	16
KRH68027	9
KRG90887	1925
KRH68028	62
KRH68029	3
KRG90889	1924
KRH58730	1
KRH10434	37
KRH58731	5
KRH58732	3
KRH10436	16
KRH10437	4
KRH58734	182
KRH10438	8
KRH10439	9
KRH58736	21
KRH58737	66
KRH58738	3
KRH58739	1
KRH20870	50
KRH20871	5
KRH61430	13
KRH20872	4
KRH39102	112
KRH20873	32
KRH39103	32
KRH61432	97
KRH20874	2
KRH39104	247
KRH45850	10
KRH20875	1837
KRH45851	39
KRH20876	6
KRH61435	6
KRH45852	247
KRH20877	3
KRH39107	333
KRH45853	5
KRH39108	66
KRH61437	1
KRH45854	6
KRH61438	104
KRH61439	10
KRH45859	90
KRH53800	8
KRH01240	2
KRH53801	7
KRH08980	16
KRH53802	97
KRH01242	41
KRH08981	25
KRH53803	1
KRH08982	2200
KRH53804	211
KRH01244	5
KRH08983	3055
KRH53805	11
KRH08984	24
KRH53806	119
KRH01246	5
KRH08985	2262
KRH53807	8
KRH08986	2687
KRH08987	3091
KRH01249	4
KRH08988	2335
KRH44292	45
KRH08989	37
KRH49548	3
KRH69270	347
KRH49549	22
KRH69271	2
KRH69272	101
KRH44296	48
KRH69273	40
KRH44297	1
KRH16932	11
KRH69274	135
KRH44298	321
KRH69275	126
KRH16934	18
KRH69276	5
KRH69277	289
KRH16936	3
KRH69278	21
KRH52240	7
KRH69279	11
KRH16938	3
KRH52242	4
KRH11683	1
KRH16939	3
KRH52243	1
KRH36660	71
KRH11684	125
KRH52244	12
KRH36661	3
KRH77221	118
KRH52245	45
KRH36662	56
KRH77222	3
KRH52246	1
KRH36663	1258
KRH77223	2
KRH11688	8
KRH77224	129
KRH36665	9
KRH11689	16
KRH52249	3
KRH36666	127
KRH77227	28
KRH36668	123
KRH77229	1
KRH00001	125
KRH48300	20
KRH00004	217
KRH48301	40
KRH07742	259
KRH48302	17
KRH00006	113
KRH48303	2
KRH48304	154
KRH00008	232
KRH43050	9
KRH48305	23
KRH07746	2201
KRH48306	1
KRH48307	54
KRH43054	84
KRH48309	218
KRH02495	63
KRH02497	2
KRG90893	21
KRH43057	13
KRH02498	71
KRH43058	3
KRH02499	139
KRG90895	24
KRH43059	59
KRH68036	3
KRG90897	3
KRH10440	7
KRH68038	631
KRH10441	287
KRH68039	19
KRH10442	15
KRH51002	7
KRH10443	3
KRH58740	7
KRH51004	11
KRH10446	33
KRH58743	25
KRH51006	10
KRH51007	11
KRH10448	7
KRH58745	1457
KRH51008	10
KRH10449	1
KRH51009	11
KRH58747	11
KRH58749	3
KRH20880	1
KRH20881	37
KRH39111	6
KRH20882	59
KRH39112	1390
KRH61441	3
KRH20883	7
KRH39113	641
KRH61443	5
KRH20884	7
KRH39114	1577
KRH45860	2335
KRH20885	5
KRH39115	1
KRH61444	1
KRH20886	8
KRH39116	92
KRH39117	102
KRH20889	128
KRH39119	105
KRH61448	149
KRH45865	33
KRH61449	221
KRH06500	1
KRH45867	13
KRH06501	131
KRH45868	1
KRH06502	19
KRH45869	17
KRH06503	4
KRH06504	26
KRH53810	209
KRG94901	6
KRH08990	2715
KRH08991	821
KRH53813	4251
KRH49550	22
KRG94903	11
KRH08992	2468
KRH01254	18
KRH06509	142
KRH49551	52
KRH08993	2756
KRH53815	31
KRH01255	9
KRH49552	14
KRG94905	89
KRH08994	2540
KRH01256	9
KRH49553	14
KRH08995	2678
KRH53817	1634
KRH49554	2
KRG94907	11
KRH08996	910
KRH53818	20
KRH01258	49
KRH49555	6
KRG94908	9
KRH08997	2496
KRH53819	8
KRH01259	1
KRG94909	9
KRH08998	3058
KRH08999	2020
KRH69280	7
KRH49559	24
KRH69281	6
KRH16940	5
KRH69283	5
KRH57500	5
KRH57501	15
KRH57502	4
KRG62078	1
KRH16944	8
KRH69286	5
KRH57503	34
KRH16945	13
KRH57504	4
KRH11690	10
KRH16946	1
KRH52250	1
KRH57505	9
KRH11691	1
KRH16947	11
KRH69289	7
KRH52251	3
KRH57506	18
KRH11692	4
KRH52252	84
KRH57507	35
KRH16949	7
KRH57508	78
KRH11694	7
KRH77230	192
KRH52254	4226
KRH57509	111
KRH77231	61
KRH77233	8
KRH52257	34
KRH11698	40
KRH77234	7
KRH52258	16
KRH11699	40
KRH77235	161
KRH36677	9
KRH77238	1
KRH60200	13
KRH36679	1
KRH60201	126
KRH60203	66
KRH60205	21
KRH60206	99
KRH60208	16
KRH60209	12
KRH00010	223
KRH00011	26
KRH00012	79
KRH07750	27
KRH00013	58
KRH48310	19
KRG89400	17
KRH00014	1
KRH48311	19
KRG89401	28
KRH00015	1
KRH48312	16
KRG89402	6
KRH07753	55
KRH00016	1894
KRH48313	14
KRH07754	14
KRH00017	1867
KRH48314	5
KRH07755	4
KRH00018	22
KRH43060	48
KRG89405	5
KRH07756	208
KRH43061	5
KRG89406	1
KRH07757	6
KRH43062	2
KRH07758	7
KRH48318	56
KRG89408	538
KRH07759	34
KRH43064	33
KRH48319	55
KRG89409	1
KRH68041	10
KRH43065	44
KRH15700	38
KRG68574	83
KRH68043	102
KRH43067	34
KRH15701	11
KRG68575	1
KRH43068	178
KRH15702	12
KRH68045	11
KRH15703	36
KRH68046	3
KRH15704	25
KRH68047	66
KRH15705	6
KRH68048	194
KRH15706	48
KRH51011	3
KRG92101	6
KRH15707	13
KRG92102	5
KRH15708	48
KRH51013	14
KRH10454	1
KRH58751	45
KRH51014	14
KRG92104	14
KRH10455	1
KRH51015	25
KRH10456	5
KRH58753	2
KRH51016	68
KRG92106	15
KRH10457	10
KRH58754	129
KRH51017	17
KRG92107	34
KRH10458	566
KRH51018	1
KRG92108	198
KRH10459	1825
KRH58756	3
KRH51019	3
KRH58757	3
KRH58759	3
KRH66701	14
KRH66702	6
KRH20890	1
KRH39120	106
KRH20891	17
KRH39121	135
KRH61450	117
KRH66705	125
KRH39122	97
KRH20893	19
KRH39123	5
KRH61452	26
KRH66707	296
KRH61453	9
KRH39124	11
KRH45870	1827
KRH39125	6
KRH61454	9
KRH45871	4
KRH20896	19
KRH39126	5
KRH20897	21
KRH39127	7
KRH61457	11
KRH45874	315
KRH61458	10
KRH20899	36
KRH39129	10
KRH61459	8
KRH45876	99
KRH45877	19
KRH06511	31
KRH06514	641
KRH53820	9
KRH01260	1
KRH06515	209
KRG94910	5
KRH01261	7
KRH53822	4
KRH01262	9
KRH06517	97
KRG94912	5
KRH01263	8
KRH06518	1
KRH49560	3
KRH01264	11
KRH06519	12
KRH49561	3
KRG94914	28
KRH53825	369
KRH01265	77
KRH49562	5
KRG94915	5
KRH53826	2
KRH01266	1
KRH53827	4
KRH01267	22
KRH01268	255
KRH49565	4
KRG94918	4
KRH53829	311
KRH01269	260
KRG94919	4
KRH49567	42
KRH69290	21
KRH49569	116
KRH69291	18
KRH69292	18
KRG98600	224
KRH69293	18
KRH57510	190
KRG98601	212
KRH16952	3377
KRH57511	332
KRG98602	311
KRH69295	1
KRH57512	77
KRH69296	1
KRG98604	118
KRH16955	30
KRH69297	3
KRH16956	1910
KRH52260	40
KRH57515	76
KRH69299	8
KRH57516	1
KRH16958	57
KRH52262	40
KRH57517	19
KRG98608	8
KRH16959	2
KRH36680	27
KRG98609	96
KRH77240	3
KRH52264	14
KRH77241	4
KRH52266	12
KRH36683	1
KRH24900	41
KRH77243	1
KRH52267	12
KRH24901	2
KRH77244	5
KRH52268	1797
KRH77245	4
KRH52269	9
KRH77246	1
KRH24904	41
KRH77247	1
KRH36688	122
KRH24905	84
KRH77248	3
KRH60210	3
KRH36689	11
KRH24906	2
KRH77249	1045
KRH60211	9
KRH24907	8
KRH24908	40
KRH60215	123
KRH60216	143
KRH60217	146
KRH60218	18
KRH75900	17
KRH00020	24
KRH75901	2
KRH00021	52
KRH00022	62
KRH07760	4
KRH00023	4
KRH48320	2828
KRG89410	22
KRH07761	41
KRH00024	8
KRH48321	29
KRH07762	11
KRH00026	53
KRH48323	8
KRH07764	288
KRH07765	126
KRH00028	9
KRH43070	3992
KRG89415	107
KRH00029	22
KRH43071	3904
KRG89416	21
KRH07767	8
KRG89417	15
KRH07768	301
KRH43073	124
KRG89418	1
KRH68050	8
KRH68051	6
KRH68053	1042
KRH43077	25
KRH15711	10
KRH68054	6
KRH43078	26
KRH15712	4
KRH68055	24
KRH43079	10
KRH15713	300
KRH68056	57
KRH15714	45
KRH68057	1
KRH10460	2
KRH15715	2313
KRH51020	4
KRG92110	23
KRH10461	9
KRH15716	3
KRH68059	5
KRH10462	2
KRH10463	37
KRH15719	21
KRH10465	34
KRH76000	127
KRH58762	4
KRG92115	49
KRH10466	52
KRH76001	4
KRH58763	4
KRH10467	7
KRH58764	63
KRH76003	9
KRH51028	3
KRG92118	36
KRH76004	3
KRH58766	15
KRH51029	30
KRG92119	70
KRH58768	326
KRH76007	8
KRH58769	5
KRH76009	1
KRH66713	48
KRH39130	3
KRH66714	2
KRH61460	35
KRH66715	48
KRH39132	1
KRH61461	21
KRH39133	37
KRH61462	337
KRH39134	3
KRH66718	36
KRH45880	3
KRH66719	6
KRH45881	11
KRH45882	1
KRH39137	197
KRH45883	33
KRH61467	9
KRH45884	2
KRH39139	2
KRH45885	10
KRH61469	91
KRH45886	130
KRH06520	15
KRH45887	26
KRH06521	20
KRH06522	5
KRH45889	26
KRH06523	24
KRH06524	12
KRH53830	19
KRH01270	260
KRH01271	256
KRH06526	2
KRG94921	78
KRH01272	257
KRG94922	123
KRH53833	2
KRH06528	1
KRH49570	184
KRH01274	23
KRH49571	5
KRG94924	2
KRH53835	5
KRH01275	11
KRH49572	5
KRG94925	36
KRH53836	6
KRH01276	5
KRH49573	5
KRG94926	328
KRH49574	1365
KRG94927	2
KRH01278	432
KRH49575	7
KRG94928	5
KRH01279	52
KRH49576	12
KRG94929	1
KRH49577	33
KRH49578	6
KRH49579	7
KRH16960	59
KRG98610	223
KRH16961	3
KRG98611	314
KRH16962	1
KRH57521	2
KRG98612	23
KRH16963	19
KRH57522	9
KRG98613	2
KRH16964	1
KRH57523	1
KRH16965	3
KRG98615	6
KRH16966	2
KRH52270	21
KRG98616	70
KRH16967	1169
KRH57526	524
KRH16968	90
KRH57527	1
KRH52273	3
KRH36690	16
KRG98619	3
KRH77250	4
KRH57529	21
KRH36691	10
KRH77251	6
KRH52275	1679
KRH36692	1
KRH52276	11
KRH24910	5
KRH77254	69
KRH36695	7
KRH77255	16
KRH52279	3
KRH36696	40
KRH77256	8
KRH36697	25
KRH24914	114
KRH77257	100
KRH77258	115
KRH24916	4
KRH77259	23
KRH24917	1
KRH60222	2
KRH24918	5
KRH60223	14
KRH60225	14
KRH60226	15
KRH60228	1177
KRH00030	70
KRH00031	132
KRH00032	19
KRH75913	1942
KRH07770	5
KRH00033	119
KRH07771	21
KRH00034	23
KRH07772	124
KRH07773	9
KRH48333	1
KRH07774	1335
KRH00037	3
KRG89424	3
KRH07775	65
KRH00038	133
KRH43080	2
KRH48335	360
KRH00039	1865
KRG89427	3
KRH07778	254
KRH43083	19
KRH07779	4
KRH43084	19
KRH68061	7
KRH43085	26
KRH68062	46
KRH43086	2
KRH68063	4
KRH15721	7
KRH68064	6
KRH15722	2
KRH68065	1
KRH43089	1
KRH15723	9
KRH15725	1
KRG92120	4
KRH68069	32
KRH51031	216
KRG92121	164
KRH15727	1828
KRG92122	5
KRH15728	47
KRH58770	1
KRH15729	189
KRH58771	5
KRH51034	19
KRG92124	171
KRH76010	7
KRH58772	2
KRH10476	22
KRH76011	3
KRH58773	19
KRH51036	25
KRG92126	132
KRH10477	1
KRH76012	11
KRH58774	20
KRH51037	906
KRG92127	12
KRH10478	141
KRH76013	4
KRH51038	21
KRH10479	134
KRH76014	23
KRH58776	42
KRH76015	121
KRH58777	20
KRH76017	21
KRH58779	3
KRH76019	127
KRH66720	36
KRH66721	11
KRH39141	908
KRH61470	18
KRH39142	1
KRH61471	67
KRH39143	3
KRH39144	28
KRH66728	38
KRH45890	3
KRH45891	7
KRH39146	4
KRH45892	24
KRH39147	8
KRH61476	14
KRH45893	22
KRH39148	142
KRH45894	27
KRH39149	19
KRH61478	2
KRH45895	8
KRH61479	11
KRH06530	1
KRH45897	18
KRH06531	12
KRH06532	6
KRH53840	10
KRH01280	78
KRH06535	1
KRG94930	12
KRH53841	106
KRH06536	1
KRH53842	130
KRH01282	11
KRH06537	43
KRG94932	1
KRH53843	132
KRH01283	4204
KRH06538	132
KRH49580	1
KRG94933	12
KRH01284	11
KRH06539	12
KRH49581	7
KRG94934	56
KRH01285	11
KRH49582	21
KRG94935	19
KRH49583	3
KRG94936	335
KRH53847	7
KRH49584	203
KRG94937	1
KRH53848	3
KRH01288	16
KRH49585	7
KRH01289	56
KRH49586	2
KRH49587	12
KRH49588	7
KRH49589	28
KRH16970	175
KRG98620	3
KRG98621	5
KRH16972	13
KRH57531	555
KRG98622	13
KRH16973	67
KRH16974	10
KRH57533	15
KRH16975	1
KRH57534	1
KRG98625	13
KRH57535	12
KRG98626	7
KRH16977	11
KRH52281	18
KRH57536	5
KRG98627	11
KRH52282	14
KRG98628	173
KRH16979	52
KRH52283	300
KRG98629	1116
KRH77260	18
KRH52284	33
KRH57539	74
KRH77261	22
KRH52285	1
KRH77262	84
KRH24920	585
KRH52288	11
KRH77265	31
KRH52289	57
KRH24923	2
KRH24924	5
KRH77267	7
KRH60230	326
KRH24926	1
KRH60231	59
KRH24928	13
KRH60233	2
KRH60234	104
KRH60236	23
KRH60237	3
KRH60239	246
KRH00040	31
KRH00041	7
KRH00042	11
KRH75923	11
KRH07780	127
KRH48340	6
KRH07781	12
KRH00044	34
KRH75925	6
KRH48342	190
KRH75926	3
KRG89432	30
KRH48343	10
KRH07784	36
KRH00047	7
KRH48344	208
KRH07785	225
KRH00048	40
KRH43090	94
KRH48345	210
KRH75929	2609
KRG89435	10
KRH00049	11
KRH43091	1
KRH48346	38
KRH07787	48
KRH43092	22
KRH07788	3
KRH43093	11
KRG89438	1403
KRH07789	2
KRH43094	11
KRG89439	97
KRH68072	6
KRH15730	1795
KRH68073	2
KRH68074	2
KRH43098	29
KRH15732	5
KRH68075	5
KRH15733	5
KRH15734	27
KRH68077	14
KRH10480	126
KRH15735	10
KRH68078	44
KRH51040	1
KRH10481	31
KRH15736	3
KRH10482	3
KRH15737	2
KRG92132	100
KRH10483	8
KRH15738	17
KRH58780	40
KRH51043	127
KRH10484	41
KRH58781	4
KRH51044	14
KRG92134	168
KRH10485	356
KRH51045	3
KRG92135	57
KRH10486	17
KRH76021	4
KRH51046	65
KRG92136	4
KRH10487	1
KRH76022	3942
KRH58784	27
KRH10488	9
KRH76023	371
KRH58785	22
KRH51048	62
KRG92138	10
KRH58786	22
KRH51049	96
KRH58787	3
KRH76026	390
KRH76027	2
KRH76028	1
KRH66731	6
KRH39150	3370
KRH66734	4
KRH39151	2996
KRH66735	86
KRH39152	1947
KRH66736	53
KRH39153	21
KRH66737	4
KRH39154	1294
KRH66738	80
KRH39155	5
KRH61484	12
KRH39156	1757
KRH61486	3
KRH39159	25
KRH61488	4
KRH06541	8
KRH47101	338
KRH47102	1
KRH06543	1
KRH47103	8
KRH06544	3
KRH47104	28
KRH53850	58
KRH01290	2
KRH06545	4
KRH53851	8
KRH47106	64
KRH06547	1
KRG94942	3
KRH47107	7
KRH06548	17
KRH49590	1
KRG94943	9
KRH47108	85
KRH49591	1
KRG94944	152
KRH01295	4
KRH49592	92
KRG94945	5
KRH49593	131
KRG94946	102
KRH53857	41
KRH49594	1
KRG94947	106
KRH01298	2
KRG94948	12
KRH53859	1
KRH01299	56
KRH49596	1
KRG94949	10
KRH49597	37
KRH49599	1937
KRG98630	8
KRH57540	5
KRH16982	5
KRH57541	6
KRG98632	312
KRH16983	1
KRG98633	78
KRH16984	1
KRG98634	85
KRG98635	120
KRH16986	222
KRH52290	39
KRH57545	2
KRG98636	149
KRH52291	9
KRH57546	24
KRG98637	331
KRH52292	49
KRH57547	3
KRG98638	13
KRH52293	8
KRG98639	8
KRH77270	33
KRH52294	12
KRH57549	1839
KRH77271	19
KRH52295	143
KRH77272	20
KRH52296	144
KRH77273	1835
KRH24931	26
KRH24932	84
KRH77275	6
KRH24933	22
KRH77277	5
KRH60240	1
KRH77279	2
KRH24938	21
KRH60246	12
KRH60247	3
KRH05300	125
KRH05304	44
KRH00050	141
KRH05305	10
KRH75931	1914
KRH00051	4
KRH05306	1860
KRG93701	140
KRH00052	5
KRH05307	512
KRH07790	6
KRH00053	11
KRH05308	8
KRH48350	4
KRG93703	106
KRG89440	21
KRH00054	1
KRH05309	1824
KRH48351	4
KRG89441	85
KRH07792	141
KRH00055	16
KRH48352	4
KRH75936	11
KRH00056	129
KRG93706	36
KRH75937	2942
KRG89443	12
KRH07794	223
KRH00057	5
KRH48354	5
KRG93707	633
KRH75938	1913
KRH00058	17
KRH48355	8
KRH75939	4286
KRH07796	3
KRH48356	90
KRG93709	224
KRG89446	213
KRH48357	566
KRG89447	9
KRH07798	107
KRH48358	114
KRH07799	6
KRH68080	1
KRH48359	7
KRH68081	18
KRH68082	26
KRH56300	2
KRH68084	12
KRH56301	7
KRH68085	2
KRH56302	17
KRH15743	125
KRH68086	3
KRH56303	280
KRH56304	2
KRH10490	1
KRH68088	4
KRH51050	14
KRH56305	6
KRG92140	208
KRH10491	187
KRH68089	20
KRH56306	12
KRG92141	9
KRH10492	23
KRH15747	355
KRG92142	178
KRH10493	3
KRH15748	14
KRH56308	70
KRH10494	2
KRH58791	137
KRH56309	26
KRH10495	156
KRH76030	322
KRH51055	94
KRH76031	4210
KRH51056	65
KRG92146	126
KRH51057	312
KRG92147	12
KRH10498	261
KRH76033	22
KRH51058	3
KRH10499	248
KRH76034	8
KRH51059	12
KRG92149	3
KRH76035	62
KRH76036	8
KRH76037	469
KRH76038	154
KRH76039	14
KRH66740	2
KRH66741	81
KRH66743	82
KRH39160	1762
KRH66744	83
KRH61490	23
KRH39162	18
KRH61491	6
KRH66746	15
KRH39163	32
KRH66747	9
KRH61493	29
KRH39164	20
KRH66748	5
KRH39165	32
KRH61494	4
KRH66749	32
KRH39166	92
KRH61495	11
KRH39167	14
KRH39168	11
KRH39169	7
KRH61498	63
KRH06550	6
KRH47110	1
KRH47111	55
KRH06552	4
KRH06553	11
KRH47113	72
KRH06554	6
KRH47114	21
KRH06555	5
KRG94950	12
KRH47115	38
KRH53861	320
KRG94951	101
KRH47116	1922
KRG94952	2
KRH06558	6
KRH53864	367
KRG94954	107
KRH47119	16
KRH53865	1
KRH53866	1
KRG94956	9
KRH14500	1
KRH53867	545
KRH14501	5
KRH53868	8
KRH14502	3
KRH53869	110
KRH14503	135
KRH14504	8
KRH14506	2
KRH16990	99
KRH14507	2
KRG98640	294
KRH57550	1
KRG98641	267
KRH14509	1
KRH57551	20
KRG98642	3
KRH16993	709
KRH57552	1
KRG98643	13
KRH16994	30
KRH57553	3
KRG98644	219
KRH16995	1896
KRG98645	238
KRH16996	19
KRH57555	4
KRG98646	13
KRH16997	13
KRH57556	21
KRG98647	8
KRH16998	1
KRG98648	303
KRH16999	7
KRH57558	37
KRG98649	324
KRH57559	7
KRH77281	4
KRH77283	1
KRH24942	6
KRH65502	1
KRH24943	79
KRH65503	130
KRH24944	10
KRH77287	561
KRH65504	22
KRH60250	66
KRH65505	15
KRH60252	2
KRH65507	6
KRH24948	9
KRH65508	9
KRH24949	20
KRH65509	2
KRH60256	35
KRH05310	1
KRH05311	9
KRH05313	21
KRH05315	3
KRG93710	69
KRH00061	140
KRH05316	298
KRG93711	2
KRH00062	42
KRH05317	4
KRG93712	76
KRH00063	52
KRH05318	544
KRG93713	311
KRH75944	67
KRH00064	131
KRH05319	18
KRG93714	69
KRH75945	3
KRG89451	3
KRH00065	62
KRG93715	419
KRH75946	6
KRH00066	6
KRH48363	11
KRG93716	260
KRH75947	7
KRH00067	7
KRH48364	4
KRG93717	145
KRG89454	1
KRH00068	22
KRH48365	1
KRG93718	61
KRH48366	5
KRG93719	261
KRG89456	11
KRH09000	2425
KRH09001	2575
KRG89458	8
KRH09002	2712
KRH48369	27
KRG89459	46
KRH68090	1
KRH09003	36
KRH68091	9
KRH09004	2511
KRH68092	191
KRH56310	2
KRH09005	1086
KRG97400	45
KRH15751	10
KRH68093	191
KRH09006	2020
KRH68094	11
KRH09007	31
KRH15753	58
KRH68095	12
KRH56313	26
KRH09008	2507
KRH68096	3
KRH56314	111
KRH09009	41
KRG92150	25
KRG97405	30
KRH15756	3
KRH68098	91
KRH51061	6
KRG92151	1
KRG97406	27
KRH15757	26
KRH68099	4
KRH51062	2
KRH56317	119
KRG92152	57
KRG92153	2
KRG97408	19
KRH51064	11
KRH56319	7
KRG92154	3
KRG97409	3
KRH76040	48
KRG92155	1
KRH76041	49
KRH51066	3
KRH23700	76
KRG92156	5071
KRH76042	176
KRH23701	20
KRG92157	1
KRH76043	3179
KRH23702	19
KRG92158	328
KRH76044	208
KRH23703	31
KRG92159	323
KRH76045	39
KRH23705	93
KRH76047	42
KRH76048	3
KRH76049	47
KRH23708	8
KRH66750	72
KRH23709	9
KRH66751	15
KRH66753	1
KRH39170	718
KRH66755	1
KRH39172	5
KRH39173	334
KRH66757	41
KRH39174	88
KRH66758	10
KRH39175	10
KRH39177	14
KRH39178	6
KRH74700	3
KRH74701	55
KRH74702	453
KRH74703	14
KRH06560	26
KRH06562	11
KRH06563	306
KRH06564	18
KRH47124	6
KRH53870	57
KRH06565	2
KRG94960	15
KRH47125	28
KRH06566	33
KRH47126	53
KRH06567	6
KRG94962	6
KRH47127	120
KRH53873	12
KRH53874	19
KRH06569	209
KRH53875	51
KRG94965	5
KRH53876	3
KRG94966	3
KRH14510	1
KRH53877	3
KRH53878	25
KRG94968	6
KRH14512	162
KRH14513	7
KRH14516	14
KRH14517	21
KRG98650	45
KRH14518	84
KRG98651	286
KRH14519	8
KRH57561	5
KRG98652	13
KRH57562	10
KRG98653	8
KRH57563	116
KRG98654	327
KRH57564	946
KRG98656	209
KRH57566	67
KRG98657	47
KRH57567	35
KRG98658	46
KRH57568	19
KRG98659	184
KRH77290	7
KRH18202	187
KRH57569	20
KRH77291	14
KRH18203	21
KRH77293	2
KRH65510	85
KRH18205	195
KRH77294	9
KRH65511	11
KRH18206	98
KRH24952	1
KRH77295	2
KRH18207	15
KRH77296	78
KRH65513	27
KRH24954	1600
KRH77297	54
KRH18209	14
KRH24955	51
KRH77298	2
KRH60260	114
KRH65515	5
KRH77299	35
KRH60261	125
KRH24957	8
KRH60263	606
KRH65518	18
KRH60264	14
KRH65519	5
KRH60265	13
KRH32900	127
KRH60266	9
KRH32901	140
KRH60267	11
KRH32902	9
KRH32903	194
KRH32904	113
KRH05320	1436
KRH32905	9
KRH32906	3
KRH32907	186
KRH32908	25
KRH05324	3
KRH75950	4
KRH32909	135
KRH00070	27
KRH05325	10
KRG93720	18
KRH75951	107
KRH00071	73
KRG93721	4
KRH75952	210
KRH00072	77
KRH05327	281
KRG93722	72
KRH75953	14
KRH05328	13
KRH48370	11
KRH75954	3094
KRG89460	1
KRH00074	135
KRH48371	19
KRG93724	1
KRH75955	2784
KRH00075	73
KRH75956	10
KRG89462	19
KRH00076	61
KRH48373	14
KRG93726	1891
KRH00077	27
KRG93727	183
KRH00078	34
KRH75959	18
KRG89465	79
KRH00079	333
KRG93729	18
KRG89466	32
KRH09010	26
KRG89467	1
KRG89468	3
KRH09012	26
KRH09014	4
KRH15760	108
KRH56320	10
KRH09015	39
KRH15761	110
KRH09016	2
KRG97411	4
KRH15762	81
KRH56323	7
KRH09018	335
KRG97413	1
KRH15764	36
KRH56324	6
KRH15765	1
KRG92160	43
KRH15766	115
KRG92161	25
KRH15767	1
KRG92162	4
KRG97417	5
KRH15768	6
KRG92164	34
KRG97419	6
KRH76050	54
KRH51075	139
KRH76051	132
KRG92166	11
KRH76052	373
KRH51077	4
KRH76053	2
