geneA	geneB	tag_id	startA	endA	strandA	startB	endB	strandB	orientation
KRH42827	KRH42828	2388_TAG4	8745725	8746956	-1	8749910	8755711	-1	tandem
KRH42867	KRH42868	34_TAG62	8935000	8937330	-1	8946680	8948655	-1	tandem
KRH42888	KRH42889	72_TAG47	9064115	9070856	-1	9072781	9078612	-1	tandem
KRH42902	KRH42903	59_TAG29	9174699	9176426	1	9177152	9179135	1	tandem
KRH42902	KRH42905	59_TAG29	9174699	9176426	1	9179617	9183118	1	tandem
KRH42903	KRH42905	59_TAG29	9177152	9179135	1	9179617	9183118	1	tandem
KRH42906	KRH42908	132_TAG19	9183760	9185246	1	9191084	9195594	1	tandem
KRH42914	KRH42915	124_TAG19	9205994	9206839	1	9210163	9211029	1	tandem
KRH42914	KRH42916	124_TAG19	9205994	9206839	1	9213065	9214382	1	tandem
KRH42915	KRH42916	124_TAG19	9210163	9211029	1	9213065	9214382	1	tandem
KRH42923	KRH42926	279_TAG19	9254100	9257707	1	9260047	9262781	1	tandem
KRH42955	KRH42958	326_TAG18	9410565	9415102	1	9415848	9424171	-1	convergent
KRH43009	KRH43011	65_TAG52	9598702	9601955	-1	9604704	9608165	-1	tandem
KRH43070	KRH43071	2_TAG449	9919891	9924382	1	9927467	9931029	1	tandem
KRH43083	KRH43084	392_TAG11	9972670	9976345	-1	9985573	9987722	1	divergent
KRH43093	KRH43094	719_TAG8	10024513	10028387	-1	10029127	10032427	-1	tandem
KRH43117	KRH43118	261_TAG18	10117315	10123836	1	10126063	10130152	1	tandem
KRH43197	KRH43199	2364_TAG4	10456289	10459245	-1	10460243	10463521	-1	tandem
KRH43296	KRH43298	9_TAG122	10741090	10744157	1	10747208	10749621	1	tandem
KRH43296	KRH43299	9_TAG122	10741090	10744157	1	10750966	10753394	1	tandem
KRH43298	KRH43299	9_TAG122	10747208	10749621	1	10750966	10753394	1	tandem
KRH43314	KRH43315	1910_TAG3	10819469	10821541	1	10822917	10824849	1	tandem
KRH43364	KRH43366	1304_TAG4	11016284	11017564	1	11024381	11025105	1	tandem
KRH43437	KRH43438	11_TAG140	11499728	11500114	1	11501077	11502878	1	tandem
KRH43441	KRH43446	66_TAG29	11524774	11536009	1	11549216	11554663	1	tandem
KRH43441	KRH43447	66_TAG29	11524774	11536009	1	11564347	11564877	1	tandem
KRH43441	KRH43448	66_TAG29	11524774	11536009	1	11566011	11567807	1	tandem
KRH43441	KRH43449	66_TAG29	11524774	11536009	1	11568953	11570757	1	tandem
KRH43441	KRH43450	66_TAG29	11524774	11536009	1	11575018	11582455	1	tandem
KRH43446	KRH43447	66_TAG29	11549216	11554663	1	11564347	11564877	1	tandem
KRH43446	KRH43448	66_TAG29	11549216	11554663	1	11566011	11567807	1	tandem
KRH43446	KRH43449	66_TAG29	11549216	11554663	1	11568953	11570757	1	tandem
KRH43446	KRH43450	66_TAG29	11549216	11554663	1	11575018	11582455	1	tandem
KRH43447	KRH43448	66_TAG29	11564347	11564877	1	11566011	11567807	1	tandem
KRH43447	KRH43449	66_TAG29	11564347	11564877	1	11568953	11570757	1	tandem
KRH43447	KRH43450	66_TAG29	11564347	11564877	1	11575018	11582455	1	tandem
KRH43448	KRH43449	66_TAG29	11566011	11567807	1	11568953	11570757	1	tandem
KRH43448	KRH43450	66_TAG29	11566011	11567807	1	11575018	11582455	1	tandem
KRH43449	KRH43450	66_TAG29	11568953	11570757	1	11575018	11582455	1	tandem
KRH43456	KRH43457	132_TAG20	11619821	11623988	-1	11621849	11622157	-1	tandem
KRH43466	KRH43469	203_TAG25	11659681	11660950	1	11669736	11672171	-1	convergent
KRH43494	KRH43496	1299_TAG3	11839068	11839651	1	11848992	11849876	1	tandem
KRH43494	KRH43497	1299_TAG3	11839068	11839651	1	11854995	11855703	1	tandem
KRH43496	KRH43497	1299_TAG3	11848992	11849876	1	11854995	11855703	1	tandem
KRH43498	KRH43505	3389_TAG3	11860801	11869732	-1	11876534	11883227	-1	tandem
KRH43529	KRH43530	10_TAG73	12009965	12010243	1	12011021	12011560	-1	convergent
KRH43529	KRH43531	10_TAG73	12009965	12010243	1	12012314	12013050	1	tandem
KRH43529	KRH43532	10_TAG73	12009965	12010243	1	12016154	12016625	1	tandem
KRH43529	KRH43533	10_TAG73	12009965	12010243	1	12017867	12021218	-1	convergent
KRH43529	KRH43534	10_TAG73	12009965	12010243	1	12022617	12023462	1	tandem
KRH43530	KRH43531	10_TAG73	12011021	12011560	-1	12012314	12013050	1	divergent
KRH43530	KRH43532	10_TAG73	12011021	12011560	-1	12016154	12016625	1	divergent
KRH43530	KRH43533	10_TAG73	12011021	12011560	-1	12017867	12021218	-1	tandem
KRH43530	KRH43534	10_TAG73	12011021	12011560	-1	12022617	12023462	1	divergent
KRH43531	KRH43532	10_TAG73	12012314	12013050	1	12016154	12016625	1	tandem
KRH43531	KRH43533	10_TAG73	12012314	12013050	1	12017867	12021218	-1	convergent
KRH43531	KRH43534	10_TAG73	12012314	12013050	1	12022617	12023462	1	tandem
KRH43532	KRH43533	10_TAG73	12016154	12016625	1	12017867	12021218	-1	convergent
KRH43532	KRH43534	10_TAG73	12016154	12016625	1	12022617	12023462	1	tandem
KRH43533	KRH43534	10_TAG73	12017867	12021218	-1	12022617	12023462	1	divergent
KRH43592	KRH43595	536_TAG11	12342578	12344829	-1	12349451	12350469	-1	tandem
KRH43592	KRH43596	536_TAG11	12342578	12344829	-1	12356498	12362028	-1	tandem
KRH43595	KRH43596	536_TAG11	12349451	12350469	-1	12356498	12362028	-1	tandem
KRH43685	KRH43686	28_TAG109	12932237	12933693	-1	12933949	12934434	-1	tandem
KRH43691	KRH43692	593_TAG9	12971559	12975022	-1	12977614	12982018	-1	tandem
KRH43698	KRH43699	2347_TAG2	13036143	13039359	-1	13044602	13048356	-1	tandem
KRH43703	KRH43705	38_TAG84	13072589	13080623	-1	13082028	13089499	-1	tandem
KRH43709	KRH43710	56_TAG50	13108281	13109789	1	13117326	13118612	-1	convergent
KRH43709	KRH43711	56_TAG50	13108281	13109789	1	13126427	13127989	1	tandem
KRH43709	KRH43716	56_TAG50	13108281	13109789	1	13139863	13140524	1	tandem
KRH43709	KRH43717	56_TAG50	13108281	13109789	1	13153293	13154330	1	tandem
KRH43710	KRH43711	56_TAG50	13117326	13118612	-1	13126427	13127989	1	divergent
KRH43710	KRH43716	56_TAG50	13117326	13118612	-1	13139863	13140524	1	divergent
KRH43710	KRH43717	56_TAG50	13117326	13118612	-1	13153293	13154330	1	divergent
KRH43711	KRH43716	56_TAG50	13126427	13127989	1	13139863	13140524	1	tandem
KRH43711	KRH43717	56_TAG50	13126427	13127989	1	13153293	13154330	1	tandem
KRH43716	KRH43717	56_TAG50	13139863	13140524	1	13153293	13154330	1	tandem
KRH43719	KRH43720	4063_TAG2	13169565	13171315	-1	13173835	13175670	1	divergent
KRH43723	KRH43724	1_TAG748	13194631	13198476	-1	13195918	13196289	-1	tandem
KRH43723	KRH43725	1_TAG748	13194631	13198476	-1	13201283	13206450	1	divergent
KRH43724	KRH43725	1_TAG748	13195918	13196289	-1	13201283	13206450	1	divergent
KRH43748	KRH43749	11_TAG141	13478231	13480578	1	13484907	13486802	1	tandem
KRH43748	KRH43750	11_TAG141	13478231	13480578	1	13490115	13493693	1	tandem
KRH43749	KRH43750	11_TAG141	13484907	13486802	1	13490115	13493693	1	tandem
KRH43751	KRH43752	17_TAG138	13504799	13505149	1	13506013	13507274	1	tandem
KRH43753	KRH43754	11_TAG142	13513019	13514328	-1	13516083	13520039	-1	tandem
KRH43753	KRH43756	11_TAG142	13513019	13514328	-1	13525867	13528378	-1	tandem
KRH43754	KRH43756	11_TAG142	13516083	13520039	-1	13525867	13528378	-1	tandem
KRH43759	KRH43761	827_TAG6	13532265	13536550	1	13537162	13538360	1	tandem
KRH43768	KRH43769	18_TAG133	13587629	13591745	1	13591953	13594451	1	tandem
KRH43770	KRH43771	733_TAG3	13600334	13601866	1	13603604	13604734	1	tandem
KRH43770	KRH43772	733_TAG3	13600334	13601866	1	13606818	13611042	1	tandem
KRH43770	KRH43773	733_TAG3	13600334	13601866	1	13612351	13613707	1	tandem
KRH43770	KRH43776	733_TAG3	13600334	13601866	1	13624263	13625379	1	tandem
KRH43770	KRH43777	733_TAG3	13600334	13601866	1	13627608	13628479	1	tandem
KRH43771	KRH43772	733_TAG3	13603604	13604734	1	13606818	13611042	1	tandem
KRH43771	KRH43773	733_TAG3	13603604	13604734	1	13612351	13613707	1	tandem
KRH43771	KRH43776	733_TAG3	13603604	13604734	1	13624263	13625379	1	tandem
KRH43771	KRH43777	733_TAG3	13603604	13604734	1	13627608	13628479	1	tandem
KRH43772	KRH43773	733_TAG3	13606818	13611042	1	13612351	13613707	1	tandem
KRH43772	KRH43776	733_TAG3	13606818	13611042	1	13624263	13625379	1	tandem
KRH43772	KRH43777	733_TAG3	13606818	13611042	1	13627608	13628479	1	tandem
KRH43773	KRH43776	733_TAG3	13612351	13613707	1	13624263	13625379	1	tandem
KRH43773	KRH43777	733_TAG3	13612351	13613707	1	13627608	13628479	1	tandem
KRH43776	KRH43777	733_TAG3	13624263	13625379	1	13627608	13628479	1	tandem
KRH43784	KRH43786	1907_TAG3	13655531	13662372	-1	13665315	13672171	-1	tandem
KRH43842	KRH43843	59_TAG30	13953356	13955531	1	13956891	13958832	-1	convergent
KRH43842	KRH43845	59_TAG30	13953356	13955531	1	13968815	13970368	1	tandem
KRH43842	KRH43846	59_TAG30	13953356	13955531	1	13974850	13975618	-1	convergent
KRH43842	KRH43847	59_TAG30	13953356	13955531	1	13976081	13977082	-1	convergent
KRH43842	KRH43848	59_TAG30	13953356	13955531	1	13980269	13981847	-1	convergent
KRH43843	KRH43845	59_TAG30	13956891	13958832	-1	13968815	13970368	1	divergent
KRH43843	KRH43846	59_TAG30	13956891	13958832	-1	13974850	13975618	-1	tandem
KRH43843	KRH43847	59_TAG30	13956891	13958832	-1	13976081	13977082	-1	tandem
KRH43843	KRH43848	59_TAG30	13956891	13958832	-1	13980269	13981847	-1	tandem
KRH43845	KRH43846	59_TAG30	13968815	13970368	1	13974850	13975618	-1	convergent
KRH43845	KRH43847	59_TAG30	13968815	13970368	1	13976081	13977082	-1	convergent
KRH43845	KRH43848	59_TAG30	13968815	13970368	1	13980269	13981847	-1	convergent
KRH43846	KRH43847	59_TAG30	13974850	13975618	-1	13976081	13977082	-1	tandem
KRH43846	KRH43848	59_TAG30	13974850	13975618	-1	13980269	13981847	-1	tandem
KRH43847	KRH43848	59_TAG30	13976081	13977082	-1	13980269	13981847	-1	tandem
KRH43885	KRH43886	4266_TAG2	14238958	14240694	-1	14241001	14243635	-1	tandem
KRH43890	KRH43891	37_TAG59	14275875	14278097	-1	14286414	14289347	1	divergent
KRH43911	KRH43912	12_TAG121	14395871	14398393	1	14406626	14408844	1	tandem
KRH43911	KRH43913	12_TAG121	14395871	14398393	1	14410777	14412139	1	tandem
KRH43912	KRH43913	12_TAG121	14406626	14408844	1	14410777	14412139	1	tandem
KRH43916	KRH43918	1985_TAG4	14425487	14426002	1	14437413	14438390	1	tandem
KRH43951	KRH43958	23_TAG89	14638607	14642870	1	14651630	14657381	1	tandem
KRH43951	KRH43960	23_TAG89	14638607	14642870	1	14663824	14668073	1	tandem
KRH43951	KRH43961	23_TAG89	14638607	14642870	1	14679589	14682395	1	tandem
KRH43958	KRH43960	23_TAG89	14651630	14657381	1	14663824	14668073	1	tandem
KRH43958	KRH43961	23_TAG89	14651630	14657381	1	14679589	14682395	1	tandem
KRH43960	KRH43961	23_TAG89	14663824	14668073	1	14679589	14682395	1	tandem
KRH44089	KRH44090	86_TAG34	15162109	15163768	1	15171986	15177581	1	tandem
KRH44089	KRH44092	86_TAG34	15162109	15163768	1	15185102	15190287	1	tandem
KRH44089	KRH44093	86_TAG34	15162109	15163768	1	15192120	15200554	1	tandem
KRH44089	KRH44094	86_TAG34	15162109	15163768	1	15205446	15211324	1	tandem
KRH44089	KRH44095	86_TAG34	15162109	15163768	1	15234279	15239053	1	tandem
KRH44089	KRH44096	86_TAG34	15162109	15163768	1	15241969	15242737	1	tandem
KRH44089	KRH44097	86_TAG34	15162109	15163768	1	15248134	15253294	1	tandem
KRH44090	KRH44092	86_TAG34	15171986	15177581	1	15185102	15190287	1	tandem
KRH44090	KRH44093	86_TAG34	15171986	15177581	1	15192120	15200554	1	tandem
KRH44090	KRH44094	86_TAG34	15171986	15177581	1	15205446	15211324	1	tandem
KRH44090	KRH44095	86_TAG34	15171986	15177581	1	15234279	15239053	1	tandem
KRH44090	KRH44096	86_TAG34	15171986	15177581	1	15241969	15242737	1	tandem
KRH44090	KRH44097	86_TAG34	15171986	15177581	1	15248134	15253294	1	tandem
KRH44092	KRH44093	86_TAG34	15185102	15190287	1	15192120	15200554	1	tandem
KRH44092	KRH44094	86_TAG34	15185102	15190287	1	15205446	15211324	1	tandem
KRH44092	KRH44095	86_TAG34	15185102	15190287	1	15234279	15239053	1	tandem
KRH44092	KRH44096	86_TAG34	15185102	15190287	1	15241969	15242737	1	tandem
KRH44092	KRH44097	86_TAG34	15185102	15190287	1	15248134	15253294	1	tandem
KRH44093	KRH44094	86_TAG34	15192120	15200554	1	15205446	15211324	1	tandem
KRH44093	KRH44095	86_TAG34	15192120	15200554	1	15234279	15239053	1	tandem
KRH44093	KRH44096	86_TAG34	15192120	15200554	1	15241969	15242737	1	tandem
KRH44093	KRH44097	86_TAG34	15192120	15200554	1	15248134	15253294	1	tandem
KRH44094	KRH44095	86_TAG34	15205446	15211324	1	15234279	15239053	1	tandem
KRH44094	KRH44096	86_TAG34	15205446	15211324	1	15241969	15242737	1	tandem
KRH44094	KRH44097	86_TAG34	15205446	15211324	1	15248134	15253294	1	tandem
KRH44095	KRH44096	86_TAG34	15234279	15239053	1	15241969	15242737	1	tandem
KRH44095	KRH44097	86_TAG34	15234279	15239053	1	15248134	15253294	1	tandem
KRH44096	KRH44097	86_TAG34	15241969	15242737	1	15248134	15253294	1	tandem
KRH44129	KRH44130	254_TAG20	15430447	15436860	-1	15439827	15444760	-1	tandem
KRH44176	KRH44179	98_TAG32	15680337	15688216	1	15690878	15697402	1	tandem
KRH44181	KRH44182	807_TAG5	15703893	15706102	-1	15708249	15710472	-1	tandem
KRH44181	KRH44183	807_TAG5	15703893	15706102	-1	15712347	15714718	-1	tandem
KRH44182	KRH44183	807_TAG5	15708249	15710472	-1	15712347	15714718	-1	tandem
KRH44188	KRH44192	7474_TAG1	15750380	15753436	-1	15758121	15760772	-1	tandem
KRH44191	KRH44196	3546_TAG2	15756862	15757500	1	15765329	15765691	1	tandem
KRH44191	KRH44197	3546_TAG2	15756862	15757500	1	15777489	15778226	1	tandem
KRH44196	KRH44197	3546_TAG2	15765329	15765691	1	15777489	15778226	1	tandem
KRH44214	KRH44216	509_TAG8	15882881	15887674	1	15888862	15895281	1	tandem
KRH44214	KRH44217	509_TAG8	15882881	15887674	1	15896058	15900662	1	tandem
KRH44214	KRH44218	509_TAG8	15882881	15887674	1	15906155	15915446	1	tandem
KRH44214	KRH44220	509_TAG8	15882881	15887674	1	15907780	15909946	-1	convergent
KRH44214	KRH44221	509_TAG8	15882881	15887674	1	15916205	15926223	1	tandem
KRH44216	KRH44217	509_TAG8	15888862	15895281	1	15896058	15900662	1	tandem
KRH44216	KRH44218	509_TAG8	15888862	15895281	1	15906155	15915446	1	tandem
KRH44216	KRH44220	509_TAG8	15888862	15895281	1	15907780	15909946	-1	convergent
KRH44216	KRH44221	509_TAG8	15888862	15895281	1	15916205	15926223	1	tandem
KRH44217	KRH44218	509_TAG8	15896058	15900662	1	15906155	15915446	1	tandem
KRH44217	KRH44220	509_TAG8	15896058	15900662	1	15907780	15909946	-1	convergent
KRH44217	KRH44221	509_TAG8	15896058	15900662	1	15916205	15926223	1	tandem
KRH44218	KRH44220	509_TAG8	15906155	15915446	1	15907780	15909946	-1	convergent
KRH44218	KRH44221	509_TAG8	15906155	15915446	1	15916205	15926223	1	tandem
KRH44220	KRH44221	509_TAG8	15907780	15909946	-1	15916205	15926223	1	divergent
KRH44228	KRH44229	1_TAG756	15950583	15956167	-1	15967569	15969478	1	divergent
KRH44228	KRH44231	1_TAG756	15950583	15956167	-1	15981445	15982833	1	divergent
KRH44228	KRH44232	1_TAG756	15950583	15956167	-1	15983181	15985633	1	divergent
KRH44228	KRH44234	1_TAG756	15950583	15956167	-1	15991615	15992687	1	divergent
KRH44228	KRH44235	1_TAG756	15950583	15956167	-1	15998122	15999445	1	divergent
KRH44228	KRH44237	1_TAG756	15950583	15956167	-1	16004336	16007543	1	divergent
KRH44228	KRH44238	1_TAG756	15950583	15956167	-1	16006963	16015659	-1	tandem
KRH44228	KRH44239	1_TAG756	15950583	15956167	-1	16025430	16028492	-1	tandem
KRH44228	KRH44240	1_TAG756	15950583	15956167	-1	16029414	16031406	-1	tandem
KRH44228	KRH44241	1_TAG756	15950583	15956167	-1	16037826	16044675	-1	tandem
KRH44228	KRH44242	1_TAG756	15950583	15956167	-1	16045357	16049025	-1	tandem
KRH44228	KRH44243	1_TAG756	15950583	15956167	-1	16066778	16071933	-1	tandem
KRH44229	KRH44231	1_TAG756	15967569	15969478	1	15981445	15982833	1	tandem
KRH44229	KRH44232	1_TAG756	15967569	15969478	1	15983181	15985633	1	tandem
KRH44229	KRH44234	1_TAG756	15967569	15969478	1	15991615	15992687	1	tandem
KRH44229	KRH44235	1_TAG756	15967569	15969478	1	15998122	15999445	1	tandem
KRH44229	KRH44237	1_TAG756	15967569	15969478	1	16004336	16007543	1	tandem
KRH44229	KRH44238	1_TAG756	15967569	15969478	1	16006963	16015659	-1	convergent
KRH44229	KRH44239	1_TAG756	15967569	15969478	1	16025430	16028492	-1	convergent
KRH44229	KRH44240	1_TAG756	15967569	15969478	1	16029414	16031406	-1	convergent
KRH44229	KRH44241	1_TAG756	15967569	15969478	1	16037826	16044675	-1	convergent
KRH44229	KRH44242	1_TAG756	15967569	15969478	1	16045357	16049025	-1	convergent
KRH44229	KRH44243	1_TAG756	15967569	15969478	1	16066778	16071933	-1	convergent
KRH44231	KRH44232	1_TAG756	15981445	15982833	1	15983181	15985633	1	tandem
KRH44231	KRH44234	1_TAG756	15981445	15982833	1	15991615	15992687	1	tandem
KRH44231	KRH44235	1_TAG756	15981445	15982833	1	15998122	15999445	1	tandem
KRH44231	KRH44237	1_TAG756	15981445	15982833	1	16004336	16007543	1	tandem
KRH44231	KRH44238	1_TAG756	15981445	15982833	1	16006963	16015659	-1	convergent
KRH44231	KRH44239	1_TAG756	15981445	15982833	1	16025430	16028492	-1	convergent
KRH44231	KRH44240	1_TAG756	15981445	15982833	1	16029414	16031406	-1	convergent
KRH44231	KRH44241	1_TAG756	15981445	15982833	1	16037826	16044675	-1	convergent
KRH44231	KRH44242	1_TAG756	15981445	15982833	1	16045357	16049025	-1	convergent
KRH44231	KRH44243	1_TAG756	15981445	15982833	1	16066778	16071933	-1	convergent
KRH44232	KRH44234	1_TAG756	15983181	15985633	1	15991615	15992687	1	tandem
KRH44232	KRH44235	1_TAG756	15983181	15985633	1	15998122	15999445	1	tandem
KRH44232	KRH44237	1_TAG756	15983181	15985633	1	16004336	16007543	1	tandem
KRH44232	KRH44238	1_TAG756	15983181	15985633	1	16006963	16015659	-1	convergent
KRH44232	KRH44239	1_TAG756	15983181	15985633	1	16025430	16028492	-1	convergent
KRH44232	KRH44240	1_TAG756	15983181	15985633	1	16029414	16031406	-1	convergent
KRH44232	KRH44241	1_TAG756	15983181	15985633	1	16037826	16044675	-1	convergent
KRH44232	KRH44242	1_TAG756	15983181	15985633	1	16045357	16049025	-1	convergent
KRH44232	KRH44243	1_TAG756	15983181	15985633	1	16066778	16071933	-1	convergent
KRH44234	KRH44235	1_TAG756	15991615	15992687	1	15998122	15999445	1	tandem
KRH44234	KRH44237	1_TAG756	15991615	15992687	1	16004336	16007543	1	tandem
KRH44234	KRH44238	1_TAG756	15991615	15992687	1	16006963	16015659	-1	convergent
KRH44234	KRH44239	1_TAG756	15991615	15992687	1	16025430	16028492	-1	convergent
KRH44234	KRH44240	1_TAG756	15991615	15992687	1	16029414	16031406	-1	convergent
KRH44234	KRH44241	1_TAG756	15991615	15992687	1	16037826	16044675	-1	convergent
KRH44234	KRH44242	1_TAG756	15991615	15992687	1	16045357	16049025	-1	convergent
KRH44234	KRH44243	1_TAG756	15991615	15992687	1	16066778	16071933	-1	convergent
KRH44235	KRH44237	1_TAG756	15998122	15999445	1	16004336	16007543	1	tandem
KRH44235	KRH44238	1_TAG756	15998122	15999445	1	16006963	16015659	-1	convergent
KRH44235	KRH44239	1_TAG756	15998122	15999445	1	16025430	16028492	-1	convergent
KRH44235	KRH44240	1_TAG756	15998122	15999445	1	16029414	16031406	-1	convergent
KRH44235	KRH44241	1_TAG756	15998122	15999445	1	16037826	16044675	-1	convergent
KRH44235	KRH44242	1_TAG756	15998122	15999445	1	16045357	16049025	-1	convergent
KRH44235	KRH44243	1_TAG756	15998122	15999445	1	16066778	16071933	-1	convergent
KRH44237	KRH44238	1_TAG756	16004336	16007543	1	16006963	16015659	-1	convergent
KRH44237	KRH44239	1_TAG756	16004336	16007543	1	16025430	16028492	-1	convergent
KRH44237	KRH44240	1_TAG756	16004336	16007543	1	16029414	16031406	-1	convergent
KRH44237	KRH44241	1_TAG756	16004336	16007543	1	16037826	16044675	-1	convergent
KRH44237	KRH44242	1_TAG756	16004336	16007543	1	16045357	16049025	-1	convergent
KRH44237	KRH44243	1_TAG756	16004336	16007543	1	16066778	16071933	-1	convergent
KRH44238	KRH44239	1_TAG756	16006963	16015659	-1	16025430	16028492	-1	tandem
KRH44238	KRH44240	1_TAG756	16006963	16015659	-1	16029414	16031406	-1	tandem
KRH44238	KRH44241	1_TAG756	16006963	16015659	-1	16037826	16044675	-1	tandem
KRH44238	KRH44242	1_TAG756	16006963	16015659	-1	16045357	16049025	-1	tandem
KRH44238	KRH44243	1_TAG756	16006963	16015659	-1	16066778	16071933	-1	tandem
KRH44239	KRH44240	1_TAG756	16025430	16028492	-1	16029414	16031406	-1	tandem
KRH44239	KRH44241	1_TAG756	16025430	16028492	-1	16037826	16044675	-1	tandem
KRH44239	KRH44242	1_TAG756	16025430	16028492	-1	16045357	16049025	-1	tandem
KRH44239	KRH44243	1_TAG756	16025430	16028492	-1	16066778	16071933	-1	tandem
KRH44240	KRH44241	1_TAG756	16029414	16031406	-1	16037826	16044675	-1	tandem
KRH44240	KRH44242	1_TAG756	16029414	16031406	-1	16045357	16049025	-1	tandem
KRH44240	KRH44243	1_TAG756	16029414	16031406	-1	16066778	16071933	-1	tandem
KRH44241	KRH44242	1_TAG756	16037826	16044675	-1	16045357	16049025	-1	tandem
KRH44241	KRH44243	1_TAG756	16037826	16044675	-1	16066778	16071933	-1	tandem
KRH44242	KRH44243	1_TAG756	16045357	16049025	-1	16066778	16071933	-1	tandem
KRH44260	KRH44262	288_TAG14	16159114	16160810	1	16182283	16184353	1	tandem
KRH44260	KRH44264	288_TAG14	16159114	16160810	1	16186898	16188823	1	tandem
KRH44260	KRH44265	288_TAG14	16159114	16160810	1	16189814	16190233	1	tandem
KRH44262	KRH44264	288_TAG14	16182283	16184353	1	16186898	16188823	1	tandem
KRH44262	KRH44265	288_TAG14	16182283	16184353	1	16189814	16190233	1	tandem
KRH44264	KRH44265	288_TAG14	16186898	16188823	1	16189814	16190233	1	tandem
KRH44288	KRH44292	519_TAG11	16362660	16370690	-1	16374989	16383344	-1	tandem
KRH44325	KRH44327	4567_TAG2	16520461	16524120	1	16531855	16534605	1	tandem
KRH44330	KRH44331	25_TAG99	16536368	16539423	1	16542614	16547716	1	tandem
KRH44368	KRH44369	2382_TAG3	16686036	16689137	1	16691350	16694003	1	tandem
KRH44398	KRH44399	382_TAG11	16882984	16884289	-1	16888326	16890364	1	divergent
KRH44507	KRH44508	699_TAG5	17426645	17428387	-1	17431843	17433537	-1	tandem
KRH44509	KRH44510	141_TAG17	17445685	17451524	1	17462169	17466096	1	tandem
KRH44509	KRH44511	141_TAG17	17445685	17451524	1	17476003	17479161	1	tandem
KRH44509	KRH44512	141_TAG17	17445685	17451524	1	17495823	17498423	-1	convergent
KRH44510	KRH44511	141_TAG17	17462169	17466096	1	17476003	17479161	1	tandem
KRH44510	KRH44512	141_TAG17	17462169	17466096	1	17495823	17498423	-1	convergent
KRH44511	KRH44512	141_TAG17	17476003	17479161	1	17495823	17498423	-1	convergent
KRH44517	KRH44516	4569_TAG2	17541601	17543323	1	17541718	17542173	1	tandem
KRH44546	KRH44547	1221_TAG4	17675163	17680839	1	17686690	17701422	1	tandem
KRH44572	KRH44574	925_TAG7	17842753	17844609	1	17847017	17852487	1	tandem
KRH44575	KRH44576	1483_TAG6	17853748	17855093	1	17856685	17859523	1	tandem
KRH44596	KRH44607	1063_TAG6	17956847	17960560	1	17961619	17962260	1	tandem
KRH44646	KRH44653	39_TAG82	18126432	18128358	1	18146735	18153389	-1	convergent
