gene_id	paralog_count
KRH49194	26
KRG94548	25
KRH49195	26
KRH53458	68
KRH49196	314
KRG94549	25
KRG98230	14
KRH16581	9
KRG98231	501
KRH16582	19
KRG98232	49
KRH16583	10
KRH16584	64
KRH04801	8
KRG98234	1736
KRH16585	11
KRH04802	193
KRH16586	92
KRH04803	33
KRH63892	6
KRG98236	2
KRH04804	15
KRH63893	151
KRH04805	14
KRH57147	54
KRH63894	677
KRH16589	7
KRH04806	45
KRH57148	33
KRG98239	83
KRH04808	55
KRH63897	13
KRH24530	1620
KRH04809	238
KRH24531	6
KRH63899	10
KRH24532	468
KRH24533	100
KRH71840	503
KRH71841	11
KRH71843	41
KRH71844	224
KRH24539	9
KRH71845	33
KRH71846	122
KRH71849	58
KRH34971	36
KRH75530	48
KRH34972	173
KRH75531	16
KRG93300	5
KRH34973	218
KRG93301	207
KRH75532	3090
KRH75533	57
KRH59950	137
KRH07390	686
KRH75534	24
KRH07391	53
KRH75535	500
KRH07392	28
KRH34977	187
KRH75536	18
KRH07393	706
KRG93305	64
KRH34978	181
KRG89043	76
KRH75537	23
KRH59954	29
KRG93306	56
KRH34979	23
KRG89044	100
KRH75538	28
KRH59955	2
KRG89045	30
KRG93308	22
KRH75539	33
KRH59956	177
KRH07396	12
KRG95791	36
KRG93309	74
KRG95792	195
KRG95793	115
KRH59958	4
KRH07398	716
KRG95794	33
KRH59959	10
KRG95795	81
KRH42922	16
KRH42923	95
KRG95796	81
KRG95797	319
KRH67900	25
KRH67901	11
KRH15341	6
KRG95798	189
KRG95799	260
KRH67902	16
KRH15342	12
KRH42926	90
KRH67903	6
KRH15343	12
KRH42927	2878
KRH67904	93
KRH15344	12
KRH42928	46
KRH62650	475
KRH67905	27
KRH15345	7
KRH42929	142
KRH67906	53
KRH62652	11
KRH67907	10
KRH15347	139
KRH10092	43
KRH67908	13
KRH58390	109
KRH67909	55
KRH15349	30
KRH58391	77
KRH58392	5
KRH58393	88
KRH58394	1616
KRH10097	54
KRH62658	20
KRH58395	80
KRH10098	16
KRH62659	36
KRH58396	11
KRH10099	208
KRH58398	84
KRH58399	89
KRH70600	15
KRH25780	515
KRH70602	84
KRH70603	519
KRH66340	7
KRH66341	208
KRH70605	6
KRH66342	10
KRH25784	30
KRH66343	159
KRH70607	7
KRH66344	14
KRH25786	32
KRH70608	2556
KRH66345	8
KRH61091	152
KRH66346	32
KRH61093	5
KRH61094	135
KRH61095	403
KRH61096	25
KRH61098	112
KRH33733	335
KRH61099	24
KRG99800	503
KRH06150	487
KRH33736	6
KRG99802	20
KRH06152	61
KRG99804	9
KRH33739	456
KRG94550	25
KRH53460	38
KRG94551	10
KRG99806	73
KRG94552	29
KRG99807	43
KRG94553	19
KRH06158	796
KRG94554	26
KRG99809	22
KRH53464	204
KRG94555	8
KRH53465	6
KRG94556	17
KRG94557	3
KRH14100	501
KRG94558	4
KRH14101	2
KRH53468	9
KRH14102	362
KRH14104	123
KRH14105	106
KRH14106	140
KRH16590	181
KRG98240	125
KRH16591	15
KRH14108	13
KRH57150	13
KRH16592	157
KRG98242	39
KRH16593	499
KRH04810	158
KRH57152	1
KRG98243	111
KRH57153	8
KRG98244	1089
KRH04812	21
KRH57154	7
KRG98245	49
KRH04813	205
KRH57155	433
KRG98246	222
KRH04814	25
KRH57156	443
KRG98247	9
KRH16598	25
KRH04815	34
KRH57157	504
KRH16599	44
KRH04816	49
KRG98249	5
KRH04817	682
KRH04818	249
KRH04819	140
KRH24541	8
KRH65100	45
KRH24542	4
KRH65101	38
KRH24543	439
KRH24544	35
KRH71850	174
KRH24545	18
KRH65104	4
KRH24546	15
KRH65105	13
KRH24547	6
KRH65106	21
KRH71853	418
KRH24548	2429
KRH65107	25
KRH24549	17
KRH65108	51
KRH71855	446
KRH65109	34
KRH71856	50
KRH34980	9
KRH75540	35
KRH34982	13
KRG93310	75
KRH75541	387
KRH34983	530
KRH75542	4
KRG93311	81
KRH34984	547
KRH75543	9
KRH59960	114
KRG93313	35
KRH75544	63
KRG93314	7
KRH75545	12
KRH59962	501
KRG89052	34
KRH75546	6
KRG93315	31
KRH34988	94
KRH75547	196
KRH59964	18
KRH34989	8
KRH75548	41
KRH59965	376
KRG93317	22
KRH75549	57
KRH59966	49
KRG93318	13
KRH59967	24
KRG89057	11
KRH59968	16
KRH59969	98
KRH42931	186
KRG89059	91
KRH42932	211
KRH42933	54
KRH67910	14
KRH15350	102
KRG97000	102
KRH67911	8
KRH42935	20
KRH15352	31
KRH42936	11
KRH42937	64
KRG97003	49
KRH15354	50
KRH62661	26
KRH15356	7
KRH62662	23
KRH67917	1049
KRH15357	2
KRH67918	4
KRH67919	9
KRG97008	47
KRH62665	9
KRG97009	13
KRH62668	6
KRH23301	20
KRH62669	98
KRH23302	28
KRH23303	31
KRH23305	3
KRH70611	62
KRH23306	114
KRH70612	500
KRH25791	12
KRH70613	46
KRH23308	76
KRH66350	11
KRH25792	8
KRH70614	173
KRH25793	51
KRH70615	510
KRH25794	12
KRH70616	500
KRH25795	20
KRH70617	2825
KRH66354	21
KRH25796	214
KRH70618	2
KRH25797	501
KRH66356	7
KRH25799	8
KRH66359	515
KRH33740	183
KRH33741	23
KRH74300	11
KRH33742	26
KRH74301	38
KRH33743	33
KRH33744	27
KRG99810	52
KRH33745	42
KRG99811	5
KRG99812	12
KRH74305	1381
KRH74306	8
KRH33748	125
KRG99814	75
KRH74307	54
KRH33749	21
KRG94560	31
KRH74308	57
KRG94561	8
KRH74309	1390
KRH53471	52
KRH06166	45
KRG99817	239
KRG94563	50
KRG99818	44
KRG94564	218
KRH53474	6
KRH06169	42
KRG94565	499
KRG94566	9
KRH53476	492
KRG94567	10
KRH14110	44
KRH53477	60
KRG94568	366
KRH53478	6
KRG94569	25
KRH14114	8
KRH14115	2125
KRH14116	7
KRH14117	26
KRG98250	32
KRH14118	19
KRG98251	27
KRH57161	450
KRG98252	24
KRH04820	499
KRH57162	18
KRG98253	493
KRH57163	103
KRG98254	499
KRH04822	24
KRH57164	105
KRG98255	35
KRH04823	22
KRH29800	175
KRH04824	74
KRH57166	690
KRH29801	26
KRH04825	19
KRH57167	29
KRG98258	28
KRH04826	4099
KRH57168	7
KRH29803	514
KRG98259	48
KRH04827	13
KRH57169	497
KRH29804	58
KRH04828	38
KRH29805	9
KRH04829	2513
KRH24551	74
KRH29806	449
KRH29807	407
KRH65111	7
KRH29808	83
KRH65112	7
KRH24554	148
KRH29809	21
KRH65113	148
KRH65114	144
KRH71861	3
KRH24556	45
KRH65115	158
KRH71862	64
KRH24557	8
KRH65116	23
KRH71863	7
KRH65117	168
KRH71864	7
KRH65118	212
KRH71865	6
KRH71866	5
KRH32500	127
KRH71867	195
KRH32501	16
KRH32502	27
KRH71869	35
KRH32503	371
KRH32504	11
KRH32506	4
KRH32507	611
KRH75550	61
KRH32509	7
KRH34992	397
KRH75551	8
KRH34993	27
KRH34994	457
KRH75553	8
KRH59970	52
KRH34995	127
KRG89060	16
KRH75554	7
KRH59971	27
KRG93323	8
KRH34996	10
KRH59972	226
KRH34997	15
KRG89062	11
KRH75556	18
KRH59973	232
KRH34998	16
KRG89063	7
KRH75557	10
KRG93326	10
KRH34999	50
KRG89064	9
KRH75558	30
KRG89065	501
KRH75559	10
KRH59977	52
KRG93329	501
KRH59978	7
KRG89068	201
KRH67920	16
KRH15360	429
KRH42944	80
KRH67921	10
KRG97010	18
KRH42945	12
KRH15362	15
KRH42946	56
KRH67923	21
KRH42947	51
KRH67924	2037
KRH15364	500
KRH42948	15
KRH62670	13
KRH67925	17
KRH62671	4
KRH67926	12
KRH62672	16
KRH67927	69
KRH62673	1651
KRH67928	91
KRH15368	53
KRH62674	10
KRG97018	36
KRH67929	14
KRH15369	6
KRH62675	6
KRG97019	58
KRH62676	111
KRH62678	61
KRH23311	92
KRH23313	499
KRH23314	84
KRH70620	322
KRH23315	500
KRH70621	166
KRH23316	6
KRH70622	5
KRH23317	16
KRH70623	7
KRH23318	28
KRH66360	13
KRH70624	66
KRH23319	20
KRH66361	29
KRH66362	17
KRH70626	15
KRH66363	38
KRH66364	5
KRH70628	17
KRH66365	35
KRH70629	10
KRH66366	27
KRH27000	13
KRH27001	190
KRH66368	26
KRH27003	158
KRH33751	95
KRH74310	34
KRH33752	19
KRH74311	183
KRH33753	24
KRH74312	1667
KRH74313	55
KRH06170	18
KRH33755	14
KRG99821	11
KRH74315	52
KRH06172	41
KRG99823	92
KRH74316	10
KRH06173	8
KRG99824	24
KRH74317	15
KRH06174	11
KRG94570	106
KRG99825	153
KRH74318	8
KRH53480	6
KRH06175	394
KRG94571	34
KRG99826	12
KRH74319	3
KRG94572	105
KRG99827	31
KRH06177	362
KRH41700	19
KRG94573	15
KRG99828	22
KRH53483	170
KRH06178	8
KRH41701	165
KRG99829	5
KRH06179	656
KRG94575	53
KRH41703	8
KRG94576	303
KRH53486	161
KRH41704	32
KRG94577	58
KRH14120	17
KRH53487	81
KRG94578	90
KRH53488	10
KRH41706	7
KRH14122	49
KRH53489	271
KRH41707	26
KRH14123	68
KRH14124	9
KRH14126	10
KRG98260	500
KRH14128	5
KRH57170	58
KRG98261	174
KRH14129	17
KRH57171	1064
KRH04830	3117
KRH57172	6
KRG98263	35
KRH04831	28
KRH57173	11
KRH04832	60
KRH57174	39
KRG98265	136
KRH29810	105
KRH04834	122
KRH57176	42
KRH29811	68
KRH04835	103
KRH57177	24
KRH29812	20
KRG98268	275
KRH04836	18
KRH29813	9
KRG98269	7
KRH04837	722
KRH29814	65
KRH04838	30
KRH24560	13
KRH29816	110
KRH65120	179
KRH65121	8
KRH24563	10
KRH65122	25
KRH24564	16
KRH65123	12
KRH24565	23
KRH24566	14
KRH71872	204
KRH24567	18
KRH71873	126
KRH65127	23
KRH71874	12
KRH24569	55
KRH65128	165
KRH71875	2
KRH65129	16
KRH71876	1489
KRH71877	17
KRH32511	10
KRH71878	6
KRH32512	275
KRH71879	269
KRH32513	15
KRH32514	6
KRH32515	252
KRH32516	107
KRH32517	241
KRH32518	256
KRH75560	88
KRH32519	239
KRH75561	107
KRG93331	10
KRG93332	16
KRH75564	64
KRH59981	40
KRG93333	84
KRG89071	79
KRG93334	81
KRH59982	7
KRH59983	51
KRG93336	75
KRH75567	499
KRH59984	33
KRG89074	624
KRG93337	181
KRH75568	11
KRH59985	12
KRG93338	145
KRG93339	7
KRH59987	36
KRH42950	12
KRH59989	308
KRH42951	27
KRH42952	15
KRH42953	20
KRH67930	109
KRG97020	5
KRH15371	21
KRH42955	25
KRG97021	37
KRH15372	55
KRG97022	8
KRH15373	68
KRG97023	22
KRH67934	731
KRH15374	59
KRH42958	42
KRG97024	50
KRH15375	85
KRG97025	25
KRH15376	85
KRH62682	2
KRG97026	17
KRH15377	9
KRH62683	5
KRG97027	155
KRH67939	9
KRH62685	13
KRH50902	59
KRH62687	58
KRH50904	156
KRH23320	417
KRH62688	56
KRH62689	161
KRH50906	389
KRH50907	67
KRH23323	11
KRH50908	1332
KRH23324	59
KRH50909	139
KRH70630	11
KRH23325	83
KRH70632	11
KRH23327	1
KRH70633	12
KRH23328	10
KRH66370	11
KRH23329	29
KRH66371	38
KRH66372	42
KRH70636	20
KRH66373	28
KRH66374	148
KRH66375	2
KRH70639	3091
KRH27010	1552
KRH27011	107
KRH66378	14
KRH27012	8
KRH66379	100
KRH27013	148
KRH33760	114
KRH27014	101
KRH33761	505
KRH74320	98
KRH27015	492
KRH74321	53
KRH27016	3
KRH33763	19
KRH74322	318
KRH27017	56
KRH33764	13
KRG99830	31
KRH74323	84
KRH27018	16
KRH33765	42
KRG99831	35
KRH74324	1779
KRH27019	19
KRH06181	22
KRG99832	30
KRH74325	53
KRH33767	501
KRG99833	33
KRH74326	181
KRH06183	40
KRH33768	166
KRG99834	33
KRH74327	919
KRG94580	1576
KRG99835	512
KRH74328	522
KRG94581	91
KRH53491	264
KRH06186	94
KRG94582	25
KRH53492	22
KRH41710	5
KRG94583	8
KRH53493	10
KRH06188	79
KRH41711	15
KRG94584	49
KRH53494	174
KRH06189	92
KRG94585	7
KRH41712	349
KRH53495	22
KRG94587	151
KRH41714	28
KRH14130	64
KRG94588	30
KRH41715	4
KRH53498	169
KRH41716	467
KRG94589	66
KRH53499	52
KRH14134	838
KRH41719	11
KRH14135	499
KRH14137	228
KRG98270	16
KRH14138	52
KRH57180	52
KRG98272	8
KRH04841	173
KRH57183	103
KRG98274	43
KRH04842	569
KRH57184	29
KRH04843	34
KRH57185	6
KRH29820	4
KRG98276	17
KRH57186	198
KRH29821	53
KRG98277	173
KRH04845	698
KRH57187	214
KRH29822	6
KRH04846	11
KRH57188	15
KRH29823	114
KRG98279	25
KRH04847	5
KRH29824	116
KRH04848	12
KRH24570	46
KRH04849	17
KRH29826	10
KRH24572	15
KRH65131	36
KRH65132	4
KRH29829	278
KRH65133	50
KRH71880	83
KRH24575	9
KRH65134	26
KRH71881	40
KRH24576	70
KRH65135	25
KRH71882	27
KRH24577	5
KRH65136	42
KRH71883	737
KRH65137	40
KRH71884	566
KRH65138	37
KRH71885	22
KRH65139	28
KRH71886	1759
KRH32520	12
KRH71887	15
KRH32521	251
KRH71888	273
KRH32522	270
KRH71889	45
KRH32523	253
KRH32524	242
KRH32525	248
KRH32526	11
KRH32527	6
KRH32528	11
KRH75570	210
KRH32529	18
KRH75571	239
KRG93341	443
KRH75572	95
KRH75573	8
KRH59990	16
KRH75574	13
KRH59991	59
KRG93343	9
KRH75575	434
KRH59992	552
KRG93345	1840
KRH75576	130
KRG89082	10
KRG93346	501
KRH75577	477
KRH59994	14
KRG89083	16
KRH75578	595
KRG93347	58
KRG93348	48
KRH75579	49
KRG89085	17
KRG93349	23
KRH59997	55
KRH59998	7
KRH59999	6
KRG89089	50
KRH42962	5
KRH42964	105
KRH67940	25
KRH15381	338
KRH42965	11
KRH67941	28
KRH15382	164
KRH67942	40
KRH03600	78
KRH42967	59
KRH67943	254
KRH15384	10
KRH03601	6
KRH42968	21
KRH67944	169
KRH62690	148
KRH15385	1168
KRH67945	28
KRH62691	6
KRG97035	64
KRH15386	84
KRH03603	10
KRH67946	11
KRH62692	19
KRH03604	16
KRH67947	146
KRG97037	12
KRH15388	396
KRH67948	31
KRG97038	6
KRH50911	81
KRH03606	30
KRH62695	136
KRH50912	81
KRH03607	271
KRH62696	23
KRH50913	155
KRH62697	33
KRH50914	8
KRH03609	11
KRH23330	32
KRH50915	77
KRH23331	12
KRH62699	27
KRH50917	16
KRH23334	10
KRH50919	186
KRH70640	2078
KRH23335	509
KRH70641	80
KRH23336	21
KRH70642	17
KRH23337	28
KRH70643	5
KRH23338	47
KRH70646	116
KRH66383	30
KRH66384	59
KRH70648	15
KRH66385	23
KRH70649	505
KRH66386	9
KRH27020	62
KRH66387	6
KRH27021	9
KRH66388	396
KRH66389	16
KRH27023	14
KRH33770	86
KRH27024	16
KRH27025	15
KRH33772	14
KRH74331	198
KRH27026	137
KRH74333	7
KRH06190	2
KRG99841	12
KRH74334	211
KRH06191	6
KRH33776	153
KRG99842	67
KRH74335	86
KRH06192	122
KRG99843	212
KRH06193	145
KRG99844	200
KRH74337	136
KRH06194	14
KRH33779	181
KRG94590	126
KRG99845	3
KRH06195	500
KRG94591	13
KRH06196	442
KRG94592	65
KRG99847	13
KRH06197	60
KRG94593	18
KRH41720	21
KRG99848	9
KRH06198	47
KRG94594	2
KRH41721	112
KRG99849	116
KRH06199	168
KRG94595	63
KRH41722	50
KRH41723	146
KRG94596	10
KRH41724	14
KRG94597	6
KRH14140	9
KRG94598	262
KRH41726	215
KRH41727	202
KRH41728	8
KRH41729	9
KRH57190	6
KRH57191	49
KRG98282	23
KRH57192	8
KRG98283	108
KRH57193	15
KRG98284	62
KRH57194	126
KRG98285	8
KRH57195	7
KRG98286	506
KRH57196	29
KRH29831	26
KRG98287	30
KRH29832	26
KRG98288	8
KRH04856	17
KRH57198	147
KRH29833	26
KRG98289	104
KRH57199	56
KRH29834	63
KRH04858	131
KRH29835	5
KRH24581	47
KRH29836	26
KRH65140	501
KRH24582	5
KRH29837	10
KRH29838	207
KRH12800	23
KRH24584	24
KRH12801	9
KRH71890	2014
KRH12802	9
KRH65144	176
KRH71891	187
KRH24586	21
KRH12803	11
KRH71892	7
KRH71893	455
KRH24588	58
KRH12805	14
KRH65147	88
KRH71894	13
KRH12806	1665
KRH65148	18
KRH71895	6
KRH12807	9
KRH71896	18
KRH12808	45
KRH32530	466
KRH12809	122
KRH32531	52
KRH32532	21
KRH71899	114
KRH32533	59
KRH32534	26
KRH32535	500
KRH32536	375
KRH32538	68
KRH75580	140
KRH32539	251
KRH75581	56
KRG93350	60
KRH75582	4
KRH75583	7
KRH75585	25
KRG93355	496
KRH75587	123
KRG89093	11
KRG93356	150
KRG89094	61
KRG89095	56
KRG89097	68
KRH42970	17
KRG89098	12
KRH42971	33
KRG89099	39
KRH42972	13
KRH42973	50
KRH42974	23
KRG97040	12
KRH15391	883
KRH67951	35
KRG97041	64
KRH67952	169
KRG97042	430
KRH03610	45
KRH67953	15
KRG97043	13
KRH15394	15
KRH03611	21
KRH42978	939
KRG97044	33
KRH15395	11
KRH03612	3
KRH67955	316
KRG97045	6
KRH03613	499
KRH67956	63
KRH03614	28
KRH67957	13
KRG97047	2230
KRH15398	15
KRH50920	48
KRH03615	85
KRH67958	7
KRG97048	13
KRH15399	171
KRH50921	47
KRH03616	35
KRH67959	531
KRG97049	56
KRH50923	67
KRH50924	4
KRH03619	14
KRH23340	5
KRH50925	6
KRH23341	84
KRH50926	502
KRH23342	6
KRH50927	31
KRH23343	22
KRH23344	13
KRH70650	16
KRH23345	20
KRH23347	27
KRH70653	25
KRH66390	68
KRH23349	311
KRH66391	13
KRH66392	24
KRH70657	215
KRH66394	223
KRH70658	4
KRH66395	456
KRH70659	27
KRH66396	13
KRH27030	12
KRH66397	8
KRH66398	189
KRH66399	247
KRH27034	11
KRH27035	296
KRH33782	345
KRH27036	6
KRH27037	264
KRH33784	35
KRG99850	14
KRH27038	59
KRG99851	13
KRH74344	42
KRH27039	38
KRG99852	44
KRH33787	7
KRG99853	74
KRG99854	18
KRH33789	22
KRG99855	29
KRG99856	1452
KRG99857	9
KRH41730	5
KRG99859	124
KRH19402	11
KRH41734	25
KRH14150	25
KRH19405	19
KRH41735	23
KRH14151	29
KRH19406	88
KRH14152	33
KRH19407	169
KRH41737	58
KRH14153	32
KRH19408	154
KRH14154	8
KRH19409	150
KRH41739	24
KRH14157	21
KRG98290	56
KRH14158	11
KRG98291	13
KRG98292	12
KRG98293	26
KRH04861	13
KRG98294	6
KRH22100	479
KRH04862	17
KRH22101	13
KRG98296	657
KRH29842	36
KRG98298	407
KRH22104	35
KRH22105	141
KRH04867	3
KRH29844	325
KRH22106	21
KRH04868	48
KRH29845	16
KRH04869	126
KRH24591	25
KRH29846	15
KRH22108	11
KRH65150	28
KRH22109	128
KRH65151	51
KRH12810	67
KRH29849	39
KRH12811	48
KRH24595	16
KRH65154	268
KRH65157	367
KRH24599	21
KRH12818	23
KRH32540	44
KRH32541	18
KRH32543	25
KRH73103	189
KRH73104	80
KRH32546	25
KRH73105	148
KRH32547	8
KRH73106	124
KRH32548	694
KRH73107	304
KRH32549	80
KRG93360	87
KRH73108	19
KRH75592	38
KRH73109	36
KRG93361	147
KRH75593	57
KRH75594	59
KRH75595	20
KRG93364	166
KRH75596	475
KRH75597	7
KRH75598	203
KRH75599	491
KRG93369	11
KRH42984	29
KRH67960	33
KRG97050	51
KRH42985	3
KRH67961	6
KRG97051	6
KRH03620	35
KRH67963	13
KRG97053	403
KRH42988	565
KRH67964	6
KRH67965	130
KRH03623	330
KRH67966	19
KRG97056	57
KRH03624	500
KRH28600	7
KRG97057	115
KRH50930	16
KRH67968	4
KRH28602	17
KRH67969	19
KRH50933	46
KRH50934	120
KRH03629	38
KRH23350	1376
KRH28605	36
KRH50935	1879
KRH50936	211
KRH23352	1218
KRH50937	284
KRH28609	21
KRH50939	187
KRH70660	285
KRH23355	1695
KRH70661	462
KRH70665	94
KRH70666	22
KRH70668	10
KRH31302	101
KRH70669	60
KRH31303	15
KRH31304	4
KRH31305	1571
KRH27042	20
KRH27043	178
KRH27044	28
KRH33791	29
KRH74350	7
KRH27045	1
KRH33792	1305
KRH31309	232
KRH74351	13
KRH27046	28
KRH33793	32
KRH74352	48
KRH27047	46
KRH33794	32
KRG99860	2031
KRH33795	18
KRG99861	45
KRH74354	10
KRH33797	21
KRG99863	491
KRH33798	12
KRG99864	93
KRH74357	188
KRH33799	152
KRG99865	380
KRG99866	16
KRG99867	452
KRH41740	16
KRG99868	17
KRH19411	5
KRH41741	52
KRH41742	9
KRH19413	8
KRH41744	11
KRH14160	3
KRH14161	9
KRH19416	141
KRH41746	38
KRH14162	32
KRH19417	35
KRH41747	6
KRH19418	461
KRH41748	10
KRH19419	230
KRH41749	36
KRH14166	135
KRH14167	334
KRH04870	95
KRH22110	13
KRH29850	390
KRH04874	7
KRH04875	73
KRH04876	785
KRH22115	46
KRH04877	32
KRH29854	5
KRH04878	33
KRH22117	75
KRH04879	18
KRH29856	93
KRH22118	83
KRH29857	18
KRH22119	77
KRH65161	388
KRH29858	27
KRH12820	32
KRH65162	84
KRH29859	10
KRH12821	649
KRH65163	499
KRH12822	12
KRH65164	14
KRH12823	366
KRH37800	11
KRH12824	104
KRH65166	9
KRH37801	22
KRH12825	2752
KRH65168	17
KRH37803	11
KRH12827	58
KRH65169	22
KRH37804	376
KRH12828	102
KRH37805	306
KRH12829	189
KRH32551	29
KRH37806	16
KRH73110	26
KRH32552	49
KRH37807	5
KRH73111	107
KRH37808	17
KRH32554	28
KRH37809	58
KRH73113	24
KRH32555	376
KRH73114	58
KRH32556	48
KRH73115	398
KRH32557	23
KRH73116	92
KRH32558	4
KRH73117	5
KRH32559	21
KRH73118	87
KRG93370	5
KRG93372	9
KRH40500	145
KRH40501	31
KRG93374	10
KRG93376	10
KRG93377	142
KRH40504	153
KRG93378	5
KRH40505	21
KRH40506	12
KRH42990	1802
KRH40507	11
KRH42991	2021
KRH40508	7
KRH42992	139
KRH42993	223
KRH67970	23
KRH67971	28
KRH42996	17
KRH67972	157
KRG97062	87
KRH03630	14
KRH67973	25
KRH03631	24
KRG97064	16
KRH03632	88
KRH42999	26
KRG97065	9
KRH03633	92
KRH67976	38
KRG97066	18
KRH50940	39
KRH28611	87
KRH67978	90
KRG97068	2
KRH03636	91
KRH67979	18
KRG97069	26
KRH03637	93
KRH28613	17
KRH03638	25
KRH50944	482
KRH03639	88
KRH23360	833
KRH28615	29
KRH50945	157
KRH23361	207
KRH28616	26
KRH50946	10
KRH28617	275
KRH50947	23
KRH28618	13
KRH50948	29
KRH28619	14
KRH50949	31
KRH70672	107
KRH70673	1188
KRH70674	95
KRH70675	327
KRH70676	48
KRH70677	278
KRH31311	33
KRH70678	269
KRH31312	9
KRH70679	281
KRH31313	190
KRH31314	23
KRH27052	515
KRH27053	6
KRH27054	4
KRH27055	32
KRH27058	8
KRH27059	9
KRH74365	35
KRH74367	144
KRH74368	22
KRH35002	11
KRG99876	3
KRH74369	9
KRH35003	84
KRG99877	11
KRH19420	42
KRH35004	13
KRH41750	12
KRG99878	87
KRH41751	7
KRG99879	20
KRH19422	11
KRH35006	67
KRH41752	14
KRH41753	952
KRH41754	19
KRH19425	13
KRH35009	826
KRH41755	13
KRH19426	65
KRH19428	27
KRH19429	24
KRH41759	128
KRH14179	130
KRH04880	43
KRH04881	69
KRH22120	2050
KRH04882	31
KRH04883	727
KRH22122	1
KRH04884	113
KRH04885	10
KRH29862	9
KRH04886	161
KRH29863	21
KRH04887	49
KRH04888	405
KRH29865	6
KRH22127	209
KRH04889	15
KRH29866	22
KRH22128	14
KRH29867	57
KRH22129	35
KRH65171	116
KRH29869	35
KRH12831	415
KRH12832	10
KRH65174	22
KRH12833	20
KRH65175	80
KRH37810	9
KRH12834	14
KRH65176	81
KRH37811	17
KRH12835	16
KRH65177	18
KRH12836	373
KRH65178	15
KRH12837	450
KRH65179	6
KRH12838	10
KRH32560	9
KRH37815	148
KRH12839	57
KRH32561	8
KRH73120	10
KRH32562	315
KRH73121	84
KRH32563	425
KRH37818	286
KRH37819	92
KRH32565	188
KRH73124	48
KRH32566	119
KRH32567	8
KRH73127	99
KRH40510	22
KRG93383	46
KRH40511	39
KRH40512	17
KRH40513	2030
KRH40514	22
KRG93388	8
KRG93389	8
KRH40516	23
KRH40518	29
KRH67980	53
KRG97070	28
KRH67981	58
KRG97071	65
KRG97072	205
KRH03640	2
KRH67983	14
KRG97073	204
KRH44200	21
KRG97074	184
KRH03642	12
KRH44201	4
KRH67985	37
KRG97075	171
KRH03643	45
KRH67986	15
KRG97076	22
KRH44203	25
KRH28620	37
KRH67987	8
KRG97077	205
KRH50950	24
KRH03645	15
KRH44204	13
KRH28621	171
KRH67988	16
KRG97078	70
KRH50951	14
KRH03646	34
KRH44205	23
KRH28622	10
KRH67989	33
KRG97079	14
KRH50952	15
KRH03647	76
KRH44206	8
KRH28623	209
KRH50953	14
KRH44207	8
KRH50954	9
KRH23370	35
KRH50955	120
KRH44209	11
KRH23373	42
KRH28629	46
KRH70680	285
KRH70681	285
KRH70682	290
KRH23377	33
KRH70683	294
KRH70684	285
KRH23379	32
KRH70685	274
KRH70686	262
KRH31320	8
KRH70687	293
KRH31321	15
KRH31322	24
KRH70689	30
KRH31323	28
KRH27060	143
KRH31324	9
KRH27061	30
KRH31327	12
KRH27064	499
KRH74370	18
KRH31329	26
KRH74371	24
KRH27066	213
KRH27067	501
KRH74373	9
KRG99882	122
KRH74375	5
KRG99883	121
KRH74376	20
KRH35010	702
KRG99884	124
KRH74377	63
KRH35011	42
KRG99885	20
KRH74378	41
KRG99886	19
KRH35013	1589
KRG99887	58
KRH41760	9
KRG99888	24
KRH19431	119
KRH35015	19
KRH41761	27
KRG99889	383
KRH41762	29
KRH19433	13
KRH41763	460
KRH19434	147
KRH19435	30
KRH35019	408
KRH41765	6
KRH14181	1
KRH41766	3
KRH14182	24
KRH41767	24
KRH02400	7
KRH41768	29
KRH14184	191
KRH41769	52
KRH14185	23
KRH14186	88
KRH02403	9
KRH14187	21
KRH14188	35
KRH02405	23
KRG90801	23
KRH14189	175
KRH02406	86
KRH04890	81
KRH02407	95
KRG90803	11
KRH02408	65
KRG90804	99
KRH22130	10
KRH29870	60
KRH22132	573
KRH29871	282
KRG90807	11
KRH22133	23
KRH29872	59
KRG90808	12
KRH22134	21
KRH29873	56
KRG90809	2162
KRH22135	217
KRH04897	18
KRH29874	71
KRH22136	390
KRH04898	123
KRH29875	164
KRH22137	184
KRH04899	135
KRH29876	65
KRH22138	193
KRH65180	4
KRH29877	17
KRH22139	78
KRH65181	57
KRH12840	19
KRH65182	54
KRH12841	102
KRH65183	145
KRH12842	10
KRH12843	45
KRH65185	128
KRH37820	219
KRH12844	25
KRH37821	5
KRH12845	370
KRH65187	138
KRH37822	14
KRH12846	31
KRH12847	179
KRH65189	189
KRH37823	13
KRH12848	41
KRH37824	44
KRH32570	22
KRH12849	4
KRH37825	7
KRH32571	69
KRH73130	31
KRH37826	33
KRH32572	17
KRH37827	120
KRH32573	4
KRH37828	27
KRH32574	25
KRH73133	13
KRH37829	28
KRH32575	150
KRH73134	18
KRH32576	65
KRH32577	66
KRH32578	65
KRH32579	65
KRG93390	2
KRG93391	37
KRG93393	9
KRH40520	15
KRH40521	19
KRG93395	10
KRH40522	12
KRG93396	79
KRH40523	499
KRH40524	12
KRG93398	14
KRH40525	7
KRG93399	59
KRH40526	274
KRH40527	16
KRH08900	16
KRH67990	164
KRG97080	243
KRH67991	86
KRG97081	235
KRH67992	76
KRH67993	68
KRH03651	20
KRH67994	78
KRH67995	49
