Gene	tagpairs	genecount	Overlap_Count
KRH66026	False	True	1
KRH66027	True	True	2
KRH66124	True	True	2
KRH66126	True	True	2
KRH66127	True	True	2
KRH66128	True	True	2
KRH66131	False	True	1
KRH66136	False	True	1
KRH66149	True	True	2
KRH66151	True	True	2
KRH66160	True	True	2
KRH66162	True	True	2
KRH66166	True	True	2
KRH66170	True	True	2
KRH66171	True	True	2
KRH66172	True	True	2
KRH66174	True	True	2
KRH66178	True	True	2
KRH66206	False	True	1
KRH66207	False	True	1
KRH66209	False	True	1
KRH66210	False	True	1
KRH66233	True	True	2
KRH66234	True	True	2
KRH66246	False	True	1
KRH66252	True	True	2
KRH66254	True	True	2
KRH66267	True	True	2
KRH66268	True	True	2
KRH66273	False	True	1
KRH66274	True	True	2
KRH66275	True	True	2
KRH66276	False	True	1
KRH66277	True	True	2
KRH66278	True	True	2
KRH66279	True	True	2
KRH66280	True	True	2
KRH66282	True	True	2
KRH66306	False	True	1
KRH66312	True	True	2
KRH66313	True	True	2
KRH66316	True	True	2
KRH66317	True	True	2
KRH66318	True	True	2
KRH66319	True	True	2
KRH66321	True	True	2
KRH66322	True	True	2
KRH66323	True	True	2
KRH66333	True	True	2
KRH66334	True	True	2
KRH66335	True	True	2
KRH66336	True	True	2
KRH66361	True	True	2
KRH66362	True	True	2
KRH66366	True	True	2
KRH66368	True	True	2
KRH66371	True	True	2
KRH66394	False	True	1
KRH66398	True	True	2
KRH66399	True	True	2
KRH66400	True	True	2
KRH66402	True	True	2
KRH66404	True	True	2
KRH66405	True	True	2
KRH66431	True	True	2
KRH66433	True	True	2
KRH66438	False	True	1
KRH66444	False	True	1
KRH66448	True	True	2
KRH66449	True	True	2
KRH66499	True	True	2
KRH66500	True	True	2
KRH66508	False	True	1
KRH66522	True	True	2
KRH66523	True	True	2
KRH66525	True	True	2
KRH66526	True	True	2
KRH66529	True	True	2
KRH66531	True	True	2
KRH66532	True	True	2
KRH66533	True	True	2
KRH66567	True	True	2
KRH66568	True	True	2
KRH66570	True	True	2
KRH66571	True	True	2
KRH66572	True	True	2
KRH66574	True	True	2
KRH66582	True	True	2
KRH66583	True	True	2
KRH66586	True	True	2
KRH66587	False	True	1
KRH66610	True	True	2
KRH66613	True	True	2
KRH66620	True	True	2
KRH66624	True	True	2
KRH66630	True	True	2
KRH66631	True	True	2
KRH66645	True	True	2
KRH66646	True	True	2
KRH66649	True	True	2
KRH66653	True	True	2
KRH66664	True	True	2
KRH66666	True	True	2
KRH66671	True	True	2
KRH66676	True	True	2
KRH66677	True	True	2
KRH66693	False	True	1
KRH66697	True	True	2
KRH66698	True	True	2
KRH66713	True	True	2
KRH66715	True	True	2
KRH66718	True	True	2
KRH66720	True	True	2
KRH66738	True	True	2
KRH66741	True	True	2
KRH66743	True	True	2
KRH66744	True	True	2
KRH66761	True	True	2
KRH66762	True	True	2
KRH66770	False	True	1
KRH66777	False	True	1
KRH66783	True	True	2
KRH66784	True	True	2
KRH66812	True	True	2
KRH66814	True	True	2
KRH66825	True	True	2
KRH66828	True	True	2
KRH66845	True	True	2
KRH66846	True	True	2
KRH66848	True	True	2
KRH66900	True	True	2
KRH66901	True	True	2
KRH66902	True	True	2
KRH66903	True	True	2
KRH66907	False	True	1
KRH66922	False	True	1
KRH66938	False	True	1
KRH66955	True	True	2
KRH66956	True	True	2
KRH67025	True	True	2
KRH67026	True	True	2
KRH67027	True	True	2
KRH67028	True	True	2
KRH67031	True	True	2
KRH67034	True	True	2
KRH67057	True	True	2
KRH67059	True	True	2
KRH67110	True	False	1
KRH67111	True	True	2
KRH67112	True	True	2
KRH67113	True	True	2
KRH67131	True	True	2
KRH67133	True	True	2
KRH67134	True	True	2
KRH67135	True	True	2
KRH67151	True	True	2
KRH67152	True	True	2
KRH67158	True	False	1
KRH67159	True	False	1
KRH67183	True	True	2
KRH67185	True	True	2
KRH67212	True	True	2
KRH67213	True	True	2
KRH67216	True	True	2
KRH67288	True	False	1
KRH67289	True	False	1
KRH67326	True	True	2
KRH67327	True	True	2
KRH67328	True	True	2
KRH67331	True	True	2
KRH67332	True	True	2
KRH67338	True	True	2
KRH67341	True	True	2
KRH67347	True	True	2
KRH67348	True	True	2
KRH67366	True	True	2
KRH67367	True	True	2
KRH67368	True	True	2
KRH67369	True	True	2
KRH67370	True	True	2
KRH67371	True	True	2
KRH67420	True	True	2
KRH67421	True	True	2
KRH67434	True	True	2
KRH67435	True	True	2
KRH67439	True	True	2
KRH67440	True	True	2
KRH67471	True	True	2
KRH67473	True	True	2
KRH67476	True	True	2
KRH67498	True	True	2
KRH67503	True	True	2
KRH67516	True	True	2
KRH67517	True	True	2
KRH67522	True	True	2
KRH67523	True	True	2
KRH67526	True	True	2
KRH67527	True	True	2
KRH67536	True	True	2
KRH67537	True	True	2
KRH67564	True	True	2
KRH67565	True	True	2
KRH67566	True	True	2
KRH67593	True	True	2
KRH67596	True	True	2
KRH67675	False	True	1
KRH67676	False	True	1
KRH67700	True	True	2
KRH67701	True	True	2
KRH67707	True	True	2
KRH67710	True	True	2
KRH67723	True	True	2
KRH67724	True	True	2
KRH67751	True	True	2
KRH67753	True	True	2
KRH67756	True	True	2
KRH67757	True	True	2
KRH67762	True	True	2
KRH67763	True	True	2
KRH67768	True	True	2
KRH67769	True	True	2
KRH67780	True	True	2
KRH67781	True	True	2
KRH67782	True	True	2
KRH67783	True	True	2
KRH67784	True	True	2
KRH67785	True	True	2
KRH67786	True	True	2
KRH67787	True	True	2
KRH67788	True	True	2
KRH67874	True	True	2
KRH67875	True	True	2
KRH67876	True	True	2
KRH67877	True	True	2
KRH67878	True	True	2
KRH67897	True	True	2
KRH67898	True	True	2
KRH67901	False	True	1
KRH67918	False	True	1
KRH67966	True	True	2
KRH67969	True	True	2
KRH67970	True	True	2
KRH67992	True	True	2
KRH67993	True	True	2
KRH67994	True	True	2
KRH67995	True	True	2
KRH67996	True	True	2
KRH68092	True	True	2
KRH68093	True	True	2
KRH68094	True	True	2
KRH68095	True	True	2
KRH68125	True	True	2
KRH68127	True	True	2
KRH68129	True	True	2
KRH68130	True	True	2
KRH68210	True	True	2
KRH68211	True	True	2
KRH68212	True	True	2
KRH68289	True	True	2
KRH68291	True	True	2
KRH68299	True	True	2
KRH68301	True	True	2
KRH68312	False	True	1
KRH68313	False	True	1
KRH68441	True	True	2
KRH68443	True	True	2
KRH68480	True	True	2
KRH68481	True	True	2
KRH68486	True	True	2
KRH68487	True	True	2
KRH68490	True	False	1
KRH68495	True	True	2
KRH68497	True	True	2
KRH68572	True	True	2
KRH68573	True	True	2
KRH68605	True	True	2
KRH68609	True	True	2
KRH68611	True	True	2
KRH68612	True	True	2
KRH68616	False	True	1
KRH68625	True	True	2
KRH68626	True	True	2
KRH68672	False	True	1
KRH68679	True	True	2
KRH68680	True	True	2
KRH68681	False	True	1
KRH68695	True	True	2
KRH68755	True	True	2
KRH68757	True	True	2
KRH68759	True	True	2
KRH68760	True	True	2
KRH68816	True	True	2
KRH68817	True	True	2
KRH68818	True	True	2
KRH68819	True	True	2
KRH68907	True	True	2
KRH68910	True	True	2
KRH69110	True	True	2
KRH69111	True	True	2
KRH69130	True	False	1
KRH69131	True	False	1
KRH69155	True	True	2
KRH69156	True	True	2
KRH69240	True	True	2
KRH69242	True	True	2
KRH69252	True	True	2
KRH69253	True	True	2
KRH69266	True	True	2
KRH69267	True	True	2
KRH69268	True	True	2
KRH69269	True	True	2
KRH69278	True	True	2
KRH69279	True	True	2
KRH69291	True	True	2
KRH69292	True	True	2
KRH69293	True	True	2
KRH69328	False	True	1
KRH69340	False	True	1
KRH69350	True	True	2
KRH69353	True	True	2
KRH69355	True	True	2
KRH69356	True	True	2
KRH69383	True	True	2
KRH69384	True	True	2
KRH69387	False	True	1
KRH69389	True	True	2
KRH69390	True	True	2
KRH69391	True	True	2
KRH69392	True	True	2
KRH69393	True	True	2
KRH69402	True	True	2
KRH69403	True	True	2
KRH69404	True	True	2
KRH69414	True	True	2
KRH69415	True	True	2
KRH69448	True	True	2
KRH69449	True	True	2
KRH69450	True	True	2
KRH69451	True	True	2
KRH69452	True	True	2
KRH69453	True	True	2
KRH69454	True	True	2
KRH69455	True	True	2
KRH69457	True	True	2
KRH69458	True	True	2
KRH69459	True	True	2
KRH69460	True	True	2
KRH69462	True	True	2
KRH69463	True	False	1
KRH69464	True	False	1
KRH69474	False	True	1
KRH69478	True	True	2
KRH69482	True	True	2
KRH69495	True	True	2
KRH69496	True	True	2
KRH69497	True	True	2
KRH69498	True	True	2
KRH69499	True	True	2
KRH69500	True	True	2
KRH69502	True	True	2
KRH69504	True	True	2
KRH69505	True	True	2
KRH69515	True	True	2
KRH69519	True	True	2
KRH69523	True	True	2
KRH69524	True	True	2
KRH69546	False	True	1
KRH69562	True	True	2
KRH69564	True	True	2
KRH69628	True	True	2
KRH69629	True	True	2
KRH69644	True	True	2
KRH69648	True	True	2
KRH69661	True	True	2
KRH69663	True	True	2
KRH69688	True	True	2
KRH69690	True	True	2
KRH69699	True	True	2
KRH69700	True	True	2
KRH69701	True	True	2
KRH69702	True	True	2
KRH69716	True	True	2
KRH69717	True	True	2
KRH69753	False	True	1
KRH69760	False	True	1
KRH69778	True	True	2
KRH69779	True	True	2
KRH69784	True	True	2
KRH69787	True	True	2
KRH69800	True	True	2
KRH69802	True	True	2
KRH69817	True	True	2
KRH69821	True	True	2
KRH69854	True	True	2
KRH69855	True	True	2
KRH69864	True	False	1
KRH69865	True	False	1
KRH69871	True	True	2
KRH69876	True	True	2
KRH69885	True	True	2
KRH69886	True	True	2
KRH69902	True	True	2
KRH69907	True	True	2
KRH69910	True	True	2
KRH69911	True	True	2
KRH69912	True	True	2
KRH69941	True	True	2
KRH69942	True	True	2
KRH69973	True	True	2
KRH69974	True	True	2
KRH70010	True	True	2
KRH70011	True	True	2
KRH70012	False	True	1
KRH70015	False	True	1
KRH70023	True	True	2
KRH70024	True	True	2
KRH70025	True	True	2
KRH70026	True	True	2
KRH70027	True	True	2
KRH70029	True	True	2
KRH70030	True	True	2
KRH70031	True	True	2
KRH70033	True	True	2
KRH70034	True	True	2
KRH70036	True	True	2
KRH70037	True	True	2
KRH70039	True	True	2
KRH70040	True	True	2
KRH70064	True	True	2
KRH70065	True	True	2
KRH70066	True	True	2
KRH70083	True	True	2
KRH70084	True	True	2
KRH70099	True	True	2
KRH70102	True	True	2
KRH70122	False	True	1
KRH70130	False	True	1
KRH70137	True	True	2
KRH70138	True	True	2
KRH70173	True	True	2
KRH70178	True	True	2
KRH70183	True	True	2
KRH70184	True	True	2
KRH70204	True	True	2
KRH70205	True	True	2
KRH70210	True	True	2
KRH70211	True	True	2
KRH70220	True	True	2
KRH70221	True	True	2
KRH70226	True	True	2
KRH70227	True	True	2
KRH70246	True	True	2
KRH70247	True	True	2
KRH70288	True	True	2
KRH70289	True	True	2
KRH70318	True	True	2
KRH70321	True	True	2
KRH70372	True	True	2
KRH70373	True	True	2
KRH70414	True	True	2
KRH70415	True	True	2
KRH70416	False	True	1
KRH70417	False	True	1
KRH70420	True	True	2
KRH70422	True	True	2
KRH70429	True	True	2
KRH70436	True	True	2
KRH70437	True	True	2
KRH70471	True	True	2
KRH70472	True	True	2
KRH70475	True	True	2
KRH70476	True	True	2
KRH70478	False	True	1
KRH70484	False	True	1
KRH70577	True	True	2
KRH70581	True	True	2
KRH70630	True	True	2
KRH70633	True	True	2
KRH70650	True	True	2
KRH70653	True	True	2
KRH70677	True	True	2
KRH70678	True	True	2
KRH70679	True	True	2
KRH70680	True	True	2
KRH70681	True	True	2
KRH70682	True	True	2
KRH70683	True	True	2
KRH70684	True	True	2
KRH70685	True	True	2
KRH70686	True	True	2
KRH70687	True	True	2
KRH70736	True	True	2
KRH70737	True	True	2
KRH70776	True	True	2
KRH70777	True	True	2
KRH70778	True	True	2
KRH70788	True	True	2
KRH70789	True	True	2
KRH70820	True	True	2
KRH70821	True	True	2
KRH70838	True	True	2
KRH70839	True	True	2
KRH70860	True	True	2
KRH70862	True	True	2
KRH70863	True	True	2
KRH70888	True	True	2
KRH70893	True	True	2
KRH70910	False	True	1
KRH70911	True	True	2
KRH70913	True	True	2
KRH70915	True	True	2
KRH70916	True	True	2
KRH70917	True	True	2
KRH70918	True	True	2
KRH70919	True	True	2
KRH70920	True	True	2
KRH70921	True	True	2
KRH70922	True	True	2
KRH70973	True	True	2
KRH70974	True	True	2
KRH71023	True	True	2
KRH71025	True	True	2
KRH71027	True	True	2
KRH71028	True	True	2
KRH71050	True	True	2
KRH71051	True	True	2
KRH71062	True	True	2
KRH71063	True	True	2
KRH71064	True	True	2
KRH71065	True	True	2
KRH71066	True	True	2
KRH71067	True	True	2
KRH71091	False	True	1
KRH71102	False	True	1
KRH71105	True	True	2
KRH71106	True	True	2
KRH71123	True	True	2
KRH71125	True	True	2
KRH71160	True	True	2
KRH71161	True	True	2
KRH71162	True	True	2
KRH71182	True	True	2
KRH71183	True	True	2
KRH71191	True	True	2
KRH71192	True	True	2
KRH71195	True	True	2
KRH71196	True	True	2
KRH71198	True	True	2
KRH71199	True	True	2
KRH71201	True	True	2
KRH71240	True	True	2
KRH71259	True	True	2
KRH71286	True	True	2
KRH71293	True	True	2
KRH71294	True	True	2
KRH71329	True	True	2
KRH71331	True	True	2
KRH71332	True	True	2
KRH71333	True	True	2
KRH71334	True	True	2
KRH71337	True	False	1
KRH71338	True	False	1
KRH71344	True	False	1
KRH71345	True	False	1
KRH71441	True	True	2
KRH71443	True	True	2
KRH71487	True	True	2
KRH71490	True	True	2
KRH71536	True	True	2
KRH71537	True	True	2
KRH71538	True	True	2
KRH71544	True	True	2
KRH71545	True	True	2
KRH71557	True	True	2
KRH71559	True	True	2
KRH71560	True	True	2
KRH71570	True	True	2
KRH71571	True	True	2
KRH71576	True	True	2
KRH71577	True	True	2
KRH71590	True	True	2
KRH71591	True	True	2
KRH71655	False	True	1
KRH71662	True	True	2
KRH71663	True	True	2
KRH71730	False	True	1
KRH71731	True	True	2
KRH71732	True	True	2
KRH71733	False	True	1
KRH71762	True	True	2
KRH71763	True	True	2
KRH71798	False	True	1
KRH71803	True	True	2
KRH71804	True	True	2
KRH71808	False	True	1
KRH71883	True	True	2
KRH71884	True	True	2
KRH71953	True	True	2
KRH71954	True	True	2
KRH71965	True	True	2
KRH71966	True	True	2
KRH71984	True	True	2
KRH71985	True	True	2
KRH72060	False	True	1
KRH72066	False	True	1
KRH72079	True	True	2
KRH72080	True	True	2
KRH72146	True	True	2
KRH72149	True	True	2
KRH72168	True	True	2
KRH72169	True	True	2
KRH72170	True	True	2
KRH72171	True	True	2
KRH72222	True	True	2
KRH72224	True	True	2
KRH72235	True	True	2
KRH72239	True	True	2
KRH72256	True	True	2
KRH72258	True	True	2
KRH72259	True	True	2
KRH72260	True	True	2
KRH72266	False	True	1
KRH72272	False	True	1
KRH72273	True	True	2
KRH72275	True	True	2
KRH72378	True	True	2
KRH72379	True	True	2
KRH72405	True	True	2
KRH72407	True	True	2
KRH72409	True	True	2
KRH72414	True	True	2
KRH72415	True	True	2
KRH72459	True	True	2
KRH72460	True	True	2
KRH72565	True	True	2
KRH72570	True	True	2
KRH72593	True	True	2
KRH72599	True	True	2
KRH72662	True	True	2
KRH72663	True	True	2
KRH72664	True	True	2
KRH72668	True	True	2
KRH72670	True	True	2
KRH72746	True	True	2
KRH72747	True	True	2
KRH72757	False	True	1
KRH72758	True	True	2
KRH72760	True	False	1
KRH72761	True	True	2
KRH72762	True	True	2
KRH72763	True	True	2
KRH72777	True	True	2
KRH72779	True	True	2
KRH72788	True	True	2
KRH72789	True	True	2
KRH72790	True	True	2
KRH72792	True	True	2
KRH72808	False	True	1
KRH72812	False	True	1
KRH72844	True	True	2
KRH72846	True	True	2
KRH72893	True	True	2
KRH72894	True	True	2
KRH72895	True	True	2
KRH72907	False	True	1
KRH72946	True	True	2
KRH72956	True	True	2
KRH72957	True	True	2
KRH72958	True	True	2
KRH72975	True	True	2
KRH72976	True	True	2
KRH72990	True	True	2
KRH72991	True	True	2
KRH73006	True	False	1
KRH73008	True	False	1
KRH73037	True	True	2
KRH73038	True	True	2
KRH73039	True	True	2
KRH73105	True	True	2
KRH73106	True	True	2
KRH73165	True	True	2
KRH73167	True	True	2
KRH73172	True	True	2
KRH73173	True	True	2
KRH73188	True	True	2
KRH73189	True	True	2
KRH73190	True	True	2
KRH73217	True	True	2
KRH73219	True	True	2
KRH73226	True	True	2
KRH73227	True	True	2
KRH73229	True	True	2
KRH73239	True	True	2
KRH73240	True	True	2
KRH73253	True	True	2
KRH73254	True	True	2
KRH73258	True	True	2
KRH73259	True	True	2
KRH73260	True	True	2
KRH73261	True	True	2
KRH73262	True	True	2
KRH73263	True	True	2
KRH73276	True	True	2
KRH73277	True	True	2
KRH73285	False	True	1
KRH73289	True	True	2
KRH73298	True	True	2
KRH73300	True	True	2
KRH73302	True	True	2
KRH73304	False	True	1
KRH73305	True	True	2
KRH73314	True	True	2
KRH73315	True	True	2
KRH73337	True	True	2
KRH73339	True	True	2
KRH73345	True	True	2
KRH73350	True	True	2
KRH73352	True	True	2
KRH73353	True	True	2
KRH73354	True	True	2
KRH73355	True	True	2
KRH73362	True	True	2
KRH73363	True	True	2
KRH73391	True	True	2
KRH73392	True	True	2
KRH73423	True	True	2
KRH73424	True	True	2
KRH73425	True	True	2
KRH73443	True	True	2
KRH73446	True	True	2
KRH73474	True	True	2
KRH73475	True	True	2
KRH73566	True	True	2
KRH73569	True	True	2
KRH73574	True	True	2
KRH73575	True	True	2
KRH73613	True	True	2
KRH73614	True	True	2
KRH73616	True	True	2
KRH73617	True	True	2
KRH73625	True	True	2
KRH73626	True	True	2
KRH73725	True	True	2
KRH73728	True	True	2
KRH73777	False	True	1
KRH73786	False	True	1
KRH73880	True	True	2
KRH73881	True	True	2
KRH73882	True	True	2
KRH73883	True	True	2
KRH73884	True	True	2
KRH73885	True	True	2
KRH73893	True	True	2
KRH73894	True	True	2
KRH73912	True	True	2
KRH73913	True	True	2
KRH73918	True	True	2
KRH73919	True	True	2
KRH73954	True	True	2
KRH73962	True	True	2
KRH74074	True	True	2
KRH74075	True	True	2
KRH74092	True	True	2
KRH74095	True	True	2
KRH74118	False	True	1
KRH74120	False	True	1
KRH74121	True	True	2
KRH74123	True	True	2
KRH74134	True	True	2
KRH74136	True	True	2
KRH74209	True	True	2
KRH74213	True	True	2
KRH74246	True	True	2
KRH74248	True	True	2
KRH74249	True	True	2
KRH74250	True	True	2
KRH74292	True	True	2
KRH74294	True	True	2
KRH74305	False	True	1
KRH74307	True	True	2
KRH74308	True	True	2
KRH74309	False	True	1
KRH74310	True	True	2
KRH74311	False	True	1
KRH74312	False	True	1
KRH74313	True	True	2
KRH74315	True	True	2
KRH74321	False	True	1
KRH74323	False	True	1
KRH74324	False	True	1
KRH74325	False	True	1
KRH74326	False	True	1
KRH74327	True	False	1
KRH74328	True	False	1
KRH74370	True	True	2
KRH74373	True	True	2
KRH74390	True	True	2
KRH74391	True	True	2
KRH74406	True	True	2
KRH74407	True	True	2
KRH74456	True	True	2
KRH74457	True	True	2
KRH74467	True	True	2
KRH74469	True	True	2
KRH74473	False	True	1
KRH74474	True	True	2
KRH74475	True	True	2
KRH74506	True	True	2
KRH74508	True	True	2
KRH74530	True	True	2
KRH74531	True	True	2
KRH74600	True	True	2
KRH74602	True	True	2
KRH74625	True	True	2
KRH74626	True	True	2
KRH74632	True	True	2
KRH74633	True	True	2
KRH74635	True	True	2
KRH74636	True	True	2
KRH74638	True	True	2
KRH74640	True	True	2
KRH74641	True	True	2
KRH74642	True	True	2
KRH74643	True	True	2
KRH74651	True	True	2
KRH74653	True	True	2
KRH74656	True	True	2
KRH74657	True	True	2
KRH74658	True	True	2
KRH74659	True	True	2
KRH74667	True	True	2
KRH74671	True	True	2
KRH74673	False	True	1
KRH74677	True	True	2
KRH74678	True	True	2
KRH74680	True	True	2
KRH74695	True	True	2
KRH74696	True	True	2
KRH74697	True	True	2
KRH74740	True	True	2
KRH74741	True	True	2
KRH74742	True	True	2
KRH74748	True	True	2
KRH74753	True	True	2
KRH74754	True	True	2
KRH74869	True	True	2
KRH74871	True	True	2
KRH74878	True	True	2
KRH74879	True	True	2
KRH74901	True	True	2
KRH74902	True	True	2
KRH74910	True	True	2
KRH74911	True	True	2
KRH74938	True	True	2
KRH74939	True	True	2
KRH75017	True	True	2
KRH75018	True	True	2
KRH75044	True	True	2
KRH75048	True	True	2
KRH75062	False	True	1
KRH75063	False	True	1
KRH75066	False	True	1
KRH75123	True	True	2
KRH75127	True	True	2
KRH75151	True	True	2
KRH75152	True	True	2
KRH75156	True	True	2
KRH75157	True	True	2
KRH75159	True	True	2
KRH75209	True	True	2
KRH75210	True	True	2
KRH75224	False	True	1
KRH75236	False	True	1
KRH75238	True	True	2
KRH75239	True	True	2
KRH75258	True	True	2
KRH75259	True	True	2
KRH75280	True	True	2
KRH75282	True	True	2
KRH75283	True	True	2
KRH75287	True	True	2
KRH75288	True	True	2
KRH75296	True	True	2
KRH75297	True	True	2
KRH75378	True	True	2
KRH75379	True	True	2
KRH75442	True	True	2
KRH75445	True	True	2
KRH75446	True	True	2
KRH75447	True	True	2
KRH75450	False	True	1
KRH75453	False	True	1
KRH75456	True	True	2
KRH75469	True	True	2
KRH75479	True	True	2
KRH75480	True	True	2
KRH75549	True	True	2
KRH75550	True	True	2
KRH75553	True	True	2
KRH75554	True	True	2
KRH75593	False	True	1
KRH75606	False	True	1
KRH75637	True	True	2
KRH75641	True	True	2
KRH75668	False	True	1
KRH75684	False	True	1
KRH75700	True	True	2
KRH75702	True	True	2
KRH75705	True	True	2
KRH75720	True	True	2
KRH75721	True	True	2
KRH75749	True	True	2
KRH75750	True	True	2
KRH75763	False	True	1
KRH75769	False	True	1
KRH75773	True	True	2
KRH75774	True	True	2
KRH75775	True	True	2
KRH75780	True	True	2
KRH75781	True	True	2
KRH75822	True	True	2
KRH75825	True	True	2
KRH75841	True	True	2
KRH75842	True	True	2
KRH75843	True	True	2
KRH75885	True	True	2
KRH75887	True	True	2
KRH75888	True	True	2
KRH75889	True	True	2
KRH75892	False	True	1
KRH75893	True	True	2
KRH75895	True	True	2
KRH75900	False	True	1
KRH75929	True	True	2
KRH75931	True	True	2
KRH75936	True	True	2
KRH75937	True	True	2
KRH75938	True	True	2
KRH75939	True	True	2
KRH75951	True	True	2
KRH75952	True	True	2
KRH75954	True	True	2
KRH75955	True	True	2
KRH76015	True	True	2
KRH76019	True	True	2
KRH76023	True	True	2
KRH76026	True	True	2
KRH76030	False	True	1
KRH76034	True	True	2
KRH76036	True	True	2
KRH76037	False	True	1
KRH76040	True	True	2
KRH76041	True	True	2
KRH76044	False	True	1
KRH76045	True	True	2
KRH76047	True	True	2
KRH76049	True	True	2
KRH76060	True	True	2
KRH76064	True	True	2
KRH76071	True	True	2
KRH76072	True	True	2
KRH76083	True	True	2
KRH76084	True	True	2
KRH76085	True	True	2
KRH76088	True	True	2
KRH76091	True	True	2
KRH76142	True	True	2
KRH76143	True	True	2
