gene1	gene2	ks	chrom	collinear
KRH55470	KRH55476	1.731	6	True
KRH55470	KRH55478	0.88	6	True
KRH55470	KRH55481	2.0537	6	True
KRH55470	KRH55482	1.522	6	True
KRH55470	KRH55483	2.2841	6	True
KRH55471	KRH55474	0.8315	6	True
KRH55471	KRH55476	1.7989	6	True
KRH55471	KRH55478	0.4593	6	True
KRH55471	KRH55481	2.4362	6	True
KRH55471	KRH55482	1.8046	6	True
KRH55471	KRH55483	4.6689	6	True
KRH55474	KRH55476	4.3573	6	True
KRH55474	KRH55478	0.4944	6	True
KRH55474	KRH55481	4.5634	6	True
KRH55474	KRH55482	2.3473	6	True
KRH55474	KRH55483	4.5988	6	True
KRH55476	KRH55478	2.1164	6	True
KRH55476	KRH55481	3.0757	6	True
KRH55476	KRH55482	3.7257	6	True
KRH55476	KRH55483	2.1809	6	True
KRH55478	KRH55481	2.2058	6	True
KRH55478	KRH55482	3.8659	6	True
KRH55478	KRH55483	4.3327	6	True
KRH55481	KRH55482	0.4355	6	True
KRH55481	KRH55483	3.3478	6	True
KRH55482	KRH55483	1.1793	6	True
KRH55484	KRH55489	1.1881	6	True
KRH55491	KRH55492	0.1863	6	True
KRH55491	KRH55497	0.1654	6	True
KRH55491	KRH55503	0.2908	6	True
KRH55491	KRH55505	0.1569	6	True
KRH55492	KRH55497	0.0791	6	True
KRH55492	KRH55503	0.149	6	True
KRH55492	KRH55505	0.1033	6	True
KRH55497	KRH55503	0.1444	6	True
KRH55497	KRH55505	0.0877	6	True
KRH55503	KRH55505	0.1079	6	True
KRH55493	KRH55502	0.0181	6	True
KRH55493	KRH55510	0.0256	6	True
KRH55502	KRH55510	0.0192	6	True
KRH55514	KRH55518	0.6175	6	True
KRH55515	KRH55516	0.2136	6	True
KRH55534	KRH55539	1.0915	6	True
KRH55534	KRH55540	0.8424	6	True
KRH55534	KRH55541	0.3982	6	True
KRH55534	KRH55543	0.8215	6	True
KRH55534	KRH55546	2.3058	6	True
KRH55534	KRH55548	3.0156	6	True
KRH55534	KRH55550	1.4838	6	True
KRH55534	KRH55553	1.6902	6	True
KRH55534	KRH55554	1.7075	6	True
KRH55534	KRH55556	1.7533	6	True
KRH55539	KRH55540	0.3921	6	True
KRH55539	KRH55541	1.5311	6	True
KRH55539	KRH55543	1.4775	6	True
KRH55539	KRH55546	2.4165	6	True
KRH55539	KRH55548	1.1306	6	True
KRH55539	KRH55550	1.332	6	True
KRH55539	KRH55553	1.4625	6	True
KRH55539	KRH55554	1.5986	6	True
KRH55539	KRH55556	1.5649	6	True
KRH55540	KRH55541	0.9659	6	True
KRH55540	KRH55543	1.3972	6	True
KRH55540	KRH55546	3.214	6	True
KRH55540	KRH55548	1.0548	6	True
KRH55540	KRH55550	1.1809	6	True
KRH55540	KRH55553	1.1813	6	True
KRH55540	KRH55554	1.38	6	True
KRH55540	KRH55556	1.457	6	True
KRH55541	KRH55543	1.6479	6	True
KRH55541	KRH55546	3.4708	6	True
KRH55541	KRH55548	4.2099	6	True
KRH55541	KRH55550	1.4408	6	True
KRH55541	KRH55553	1.5376	6	True
KRH55541	KRH55554	1.5952	6	True
KRH55541	KRH55556	1.6267	6	True
KRH55543	KRH55546	1.6046	6	True
KRH55543	KRH55548	2.3481	6	True
KRH55543	KRH55550	1.6626	6	True
KRH55543	KRH55553	2.6241	6	True
KRH55543	KRH55554	2.4719	6	True
KRH55543	KRH55556	3.954	6	True
KRH55546	KRH55548	1.5939	6	True
KRH55546	KRH55550	2.4782	6	True
KRH55546	KRH55553	2.4199	6	True
KRH55546	KRH55554	2.7204	6	True
KRH55546	KRH55556	1.5793	6	True
KRH55548	KRH55550	1.1811	6	True
KRH55548	KRH55553	0.7669	6	True
KRH55548	KRH55554	1.0466	6	True
KRH55548	KRH55556	1.0977	6	True
KRH55550	KRH55553	0.586	6	True
KRH55550	KRH55554	0.5155	6	True
KRH55550	KRH55556	0.537	6	True
KRH55553	KRH55554	0.3155	6	True
KRH55553	KRH55556	0.3538	6	True
KRH55554	KRH55556	0.0618	6	True
KRH55544	KRH55545	0.0295	6	True
KRH55557	KRH55558	0.1979	6	True
KRH55557	KRH55559	0.334	6	True
KRH55557	KRH55561	0.629	6	True
KRH55558	KRH55559	3.3815	6	True
KRH55558	KRH55561	0.6557	6	True
KRH55559	KRH55561	0.6095	6	True
KRH55577	KRH55579	1.3213	6	True
KRH55577	KRH55581	0.1559	6	True
KRH55577	KRH55583	0.1991	6	True
KRH55577	KRH55584	0.3584	6	True
KRH55577	KRH55585	0.145	6	True
KRH55577	KRH55586	0.363	6	True
KRH55577	KRH55592	0.2484	6	True
KRH55577	KRH55593	0.2298	6	True
KRH55577	KRH55595	0.651	6	True
KRH55577	KRH55597	0.1725	6	True
KRH55579	KRH55581	1.0128	6	True
KRH55579	KRH55583	0.4828	6	True
KRH55579	KRH55584	3.9938	6	True
KRH55579	KRH55585	1.3478	6	True
KRH55579	KRH55586	4.0388	6	True
KRH55579	KRH55592	1.6471	6	True
KRH55579	KRH55593	3.6716	6	True
KRH55579	KRH55595	0.2077	6	True
KRH55579	KRH55597	1.0092	6	True
KRH55581	KRH55583	0.3833	6	True
KRH55581	KRH55584	0.4074	6	True
KRH55581	KRH55585	0.1907	6	True
KRH55581	KRH55586	0.1548	6	True
KRH55581	KRH55592	0.217	6	True
KRH55581	KRH55593	0.1	6	True
KRH55581	KRH55595	0.6355	6	True
KRH55581	KRH55597	0.1002	6	True
KRH55583	KRH55584	2.652	6	True
KRH55583	KRH55585	0.4623	6	True
KRH55583	KRH55586	3.8966	6	True
KRH55583	KRH55592	0.22	6	True
KRH55583	KRH55593	3.5868	6	True
KRH55583	KRH55595	0.613	6	True
KRH55583	KRH55597	0.2611	6	True
KRH55584	KRH55585	0.1954	6	True
KRH55584	KRH55586	0.5876	6	True
KRH55584	KRH55592	0.6692	6	True
KRH55584	KRH55593	0.5052	6	True
KRH55584	KRH55595	4.5326	6	True
KRH55584	KRH55597	0.3686	6	True
KRH55585	KRH55586	4.1136	6	True
KRH55585	KRH55592	0.1575	6	True
KRH55585	KRH55593	3.6538	6	True
KRH55585	KRH55595	1.1518	6	True
KRH55585	KRH55597	0.1468	6	True
KRH55586	KRH55592	0.2942	6	True
KRH55586	KRH55593	0.0943	6	True
KRH55586	KRH55595	3.7933	6	True
KRH55586	KRH55597	0.1615	6	True
KRH55592	KRH55593	3.7854	6	True
KRH55592	KRH55595	0.5064	6	True
KRH55592	KRH55597	0.1414	6	True
KRH55593	KRH55595	3.5046	6	True
KRH55593	KRH55597	0.0784	6	True
KRH55595	KRH55597	0.505	6	True
KRH55591	KRH55594	0.0699	6	True
KRH55609	KRH55610	0.6215	6	True
KRH55609	KRH55611	0.591	6	True
KRH55609	KRH55612	0.6264	6	True
KRH55610	KRH55611	0.1306	6	True
KRH55610	KRH55612	0.1901	6	True
KRH55611	KRH55612	0.1858	6	True
KRH55623	KRH55627	0.5527	6	True
KRH55623	KRH55629	0.0893	6	True
KRH55623	KRH55634	0.0432	6	True
KRH55623	KRH55639	0.6637	6	True
KRH55623	KRH55641	0.0451	6	True
KRH55627	KRH55629	0.9384	6	True
KRH55627	KRH55634	0.4977	6	True
KRH55627	KRH55639	0.2119	6	True
KRH55627	KRH55641	0.5631	6	True
KRH55629	KRH55634	0.1893	6	True
KRH55629	KRH55639	3.5675	6	True
KRH55629	KRH55641	0.1321	6	True
KRH55634	KRH55639	3.825	6	True
KRH55634	KRH55641	0.0418	6	True
KRH55639	KRH55641	0.7332	6	True
KRH55631	KRH55632	3.3639	6	True
KRH55647	KRH55650	3.9375	6	True
KRH55654	KRH55655	0.0689	6	True
KRH55667	KRH55669	0.0246	6	True
KRH55667	KRH55670	0.2665	6	True
KRH55669	KRH55670	0.2694	6	True
KRH55681	KRH55682	0.1521	6	True
KRH55685	KRH55706	0.0433	6	True
KRH55687	KRH55704	0.0222	6	True
KRH55688	KRH55689	1.1	6	True
KRH55688	KRH55690	1.6271	6	True
KRH55688	KRH55691	1.155	6	True
KRH55688	KRH55692	0.3682	6	True
KRH55688	KRH55693	0.4402	6	True
KRH55688	KRH55694	0.3616	6	True
KRH55688	KRH55696	0.9839	6	True
KRH55688	KRH55697	0.3587	6	True
KRH55688	KRH55698	1.3577	6	True
KRH55688	KRH55699	1.6137	6	True
KRH55689	KRH55690	0.2888	6	True
KRH55689	KRH55691	3.274	6	True
KRH55689	KRH55692	1.0895	6	True
KRH55689	KRH55693	1.2584	6	True
KRH55689	KRH55694	0.9947	6	True
KRH55689	KRH55696	1.3106	6	True
KRH55689	KRH55697	1.0923	6	True
KRH55689	KRH55698	0.3872	6	True
KRH55689	KRH55699	0.3321	6	True
KRH55689	KRH55700	0.9942	6	True
KRH55690	KRH55691	0.4005	6	True
KRH55690	KRH55692	1.5511	6	True
KRH55690	KRH55693	1.178	6	True
KRH55690	KRH55694	1.4588	6	True
KRH55690	KRH55696	1.6008	6	True
KRH55690	KRH55697	1.5754	6	True
KRH55690	KRH55698	0.2338	6	True
KRH55690	KRH55699	0.005	6	True
KRH55690	KRH55700	1.4773	6	True
KRH55690	KRH55701	1.0749	6	True
KRH55691	KRH55692	1.6858	6	True
KRH55691	KRH55693	3.304	6	True
KRH55691	KRH55694	1.6648	6	True
KRH55691	KRH55696	1.2236	6	True
KRH55691	KRH55697	1.6858	6	True
KRH55691	KRH55698	0.0533	6	True
KRH55691	KRH55699	0.3904	6	True
KRH55691	KRH55700	1.6444	6	True
KRH55691	KRH55701	0.9954	6	True
KRH55691	KRH55703	1.1484	6	True
KRH55692	KRH55693	0.2811	6	True
KRH55692	KRH55694	0.0162	6	True
KRH55692	KRH55696	0.8544	6	True
KRH55692	KRH55697	0.0037	6	True
KRH55692	KRH55698	2.1709	6	True
KRH55692	KRH55699	1.6977	6	True
KRH55692	KRH55700	0.0324	6	True
KRH55692	KRH55701	0.3065	6	True
KRH55692	KRH55703	0.3581	6	True
KRH55693	KRH55694	0.2761	6	True
KRH55693	KRH55696	0.7968	6	True
KRH55693	KRH55697	0.2684	6	True
KRH55693	KRH55698	1.1982	6	True
KRH55693	KRH55699	1.2104	6	True
KRH55693	KRH55700	0.2856	6	True
KRH55693	KRH55701	0.083	6	True
KRH55693	KRH55703	0.462	6	True
KRH55694	KRH55696	0.8393	6	True
KRH55694	KRH55697	0.0111	6	True
KRH55694	KRH55698	1.7402	6	True
KRH55694	KRH55699	1.576	6	True
KRH55694	KRH55700	0.0342	6	True
KRH55694	KRH55701	0.3031	6	True
KRH55694	KRH55703	0.3517	6	True
KRH55696	KRH55697	0.8622	6	True
KRH55696	KRH55698	1.8433	6	True
KRH55696	KRH55699	1.5315	6	True
KRH55696	KRH55700	0.8106	6	True
KRH55696	KRH55701	0.7576	6	True
KRH55696	KRH55703	0.9736	6	True
KRH55697	KRH55698	2.2267	6	True
KRH55697	KRH55699	1.7328	6	True
KRH55697	KRH55700	0.0275	6	True
KRH55697	KRH55701	0.3004	6	True
KRH55697	KRH55703	0.349	6	True
KRH55698	KRH55699	0.2333	6	True
KRH55698	KRH55700	2.472	6	True
KRH55698	KRH55701	1.0481	6	True
KRH55698	KRH55703	1.3015	6	True
KRH55699	KRH55700	1.5051	6	True
KRH55699	KRH55701	1.0653	6	True
KRH55699	KRH55703	1.5978	6	True
KRH55700	KRH55701	0.2865	6	True
KRH55700	KRH55703	0.3448	6	True
KRH55701	KRH55703	0.3278	6	True
KRH55707	KRH55708	3.2905	6	True
KRH55707	KRH55709	3.7793	6	True
KRH55707	KRH55710	3.5012	6	True
KRH55707	KRH55711	3.6054	6	True
KRH55708	KRH55709	3.3372	6	True
KRH55708	KRH55711	3.2194	6	True
KRH55708	KRH55712	3.2154	6	True
KRH55709	KRH55710	1.8563	6	True
KRH55709	KRH55711	1.4518	6	True
KRH55709	KRH55712	0.835	6	True
KRH55710	KRH55711	0.0445	6	True
KRH55710	KRH55712	3.444	6	True
KRH55711	KRH55712	3.4612	6	True
KRH55714	KRH55715	0.5081	6	True
KRH55714	KRH55716	0.3444	6	True
KRH55715	KRH55716	0.4597	6	True
KRH55726	KRH55727	0.1284	6	True
KRH55733	KRH55734	0.1974	6	True
KRH55733	KRH55735	0.0616	6	True
KRH55734	KRH55735	0.3312	6	True
KRH55741	KRH55742	1.4566	6	True
KRH55749	KRH55760	0.1543	6	True
KRH55749	KRH55768	0.4109	6	True
KRH55760	KRH55768	0.2676	6	True
KRH55750	KRH55752	0.262	6	True
KRH55750	KRH55761	0.0118	6	True
KRH55750	KRH55762	0.2631	6	True
KRH55750	KRH55769	0.0427	6	True
KRH55752	KRH55761	0.2706	6	True
KRH55752	KRH55762	0.0048	6	True
KRH55752	KRH55769	0.3327	6	True
KRH55761	KRH55762	0.272	6	True
KRH55761	KRH55769	0.0405	6	True
KRH55762	KRH55769	0.3344	6	True
KRH55753	KRH55754	1.0465	6	True
KRH55753	KRH55755	0.2321	6	True
KRH55753	KRH55756	0.0687	6	True
KRH55753	KRH55757	0.9734	6	True
KRH55753	KRH55758	0.8677	6	True
KRH55753	KRH55759	0.3095	6	True
KRH55753	KRH55764	1.118	6	True
KRH55753	KRH55765	0.2042	6	True
KRH55753	KRH55766	0.1051	6	True
KRH55754	KRH55755	1.3355	6	True
KRH55754	KRH55756	0.9661	6	True
KRH55754	KRH55757	0.6743	6	True
KRH55754	KRH55758	0.6913	6	True
KRH55754	KRH55759	1.6794	6	True
KRH55754	KRH55763	1.0765	6	True
KRH55754	KRH55764	0.0269	6	True
KRH55754	KRH55765	1.2153	6	True
KRH55754	KRH55766	1.0319	6	True
KRH55754	KRH55767	0.784	6	True
KRH55755	KRH55756	0.2658	6	True
KRH55755	KRH55757	0.5726	6	True
KRH55755	KRH55758	0.567	6	True
KRH55755	KRH55759	0.5438	6	True
KRH55755	KRH55763	0.2631	6	True
KRH55755	KRH55764	1.3919	6	True
KRH55755	KRH55765	0.0127	6	True
KRH55755	KRH55766	0.2749	6	True
KRH55755	KRH55767	0.637	6	True
KRH55755	KRH55772	0.5806	6	True
KRH55756	KRH55757	0.936	6	True
KRH55756	KRH55758	0.7707	6	True
KRH55756	KRH55759	0.4219	6	True
KRH55756	KRH55763	0.079	6	True
KRH55756	KRH55764	1.1105	6	True
KRH55756	KRH55765	0.236	6	True
KRH55756	KRH55766	0.0141	6	True
KRH55756	KRH55767	0.9597	6	True
KRH55756	KRH55772	0.1689	6	True
KRH55756	KRH55773	0.2948	6	True
KRH55757	KRH55759	1.1611	6	True
KRH55757	KRH55763	1.0218	6	True
KRH55757	KRH55764	0.7627	6	True
KRH55757	KRH55765	0.5943	6	True
KRH55757	KRH55766	0.9449	6	True
KRH55757	KRH55772	1.0361	6	True
KRH55757	KRH55773	0.7794	6	True
KRH55758	KRH55759	1.7902	6	True
KRH55758	KRH55763	0.9485	6	True
KRH55758	KRH55764	0.7734	6	True
KRH55758	KRH55765	0.5896	6	True
KRH55758	KRH55766	0.7678	6	True
KRH55758	KRH55772	0.862	6	True
KRH55758	KRH55773	0.8147	6	True
KRH55759	KRH55763	0.3684	6	True
KRH55759	KRH55764	2.8453	6	True
KRH55759	KRH55765	0.4653	6	True
KRH55759	KRH55766	0.3356	6	True
KRH55759	KRH55767	1.754	6	True
KRH55759	KRH55772	0.8745	6	True
KRH55759	KRH55773	0.5558	6	True
KRH55763	KRH55764	1.1597	6	True
KRH55763	KRH55765	0.2323	6	True
KRH55763	KRH55766	0.1213	6	True
KRH55763	KRH55767	1.2246	6	True
KRH55763	KRH55772	0.2353	6	True
KRH55763	KRH55773	0.3005	6	True
KRH55764	KRH55765	1.3044	6	True
KRH55764	KRH55766	1.2035	6	True
KRH55764	KRH55767	0.908	6	True
KRH55764	KRH55772	0.92	6	True
KRH55764	KRH55773	1.3459	6	True
KRH55765	KRH55766	0.2425	6	True
KRH55765	KRH55767	0.6688	6	True
KRH55765	KRH55772	0.5659	6	True
KRH55765	KRH55773	0.1038	6	True
KRH55766	KRH55767	1.0695	6	True
KRH55766	KRH55772	0.1562	6	True
KRH55766	KRH55773	0.3222	6	True
KRH55767	KRH55772	0.9003	6	True
KRH55767	KRH55773	1.019	6	True
KRH55772	KRH55773	0.5511	6	True
KRH55771	KRH55779	0.4008	6	True
KRH55771	KRH55784	0.4025	6	True
KRH55779	KRH55784	0.0522	6	True
KRH55774	KRH55775	1.2088	6	True
KRH55774	KRH55776	0.3777	6	True
KRH55774	KRH55777	1.6414	6	True
KRH55774	KRH55778	0.3796	6	True
KRH55774	KRH55780	0.3926	6	True
KRH55774	KRH55781	0.8021	6	True
KRH55774	KRH55782	1.433	6	True
KRH55774	KRH55783	0.3973	6	True
KRH55774	KRH55785	0.0722	6	True
KRH55774	KRH55786	1.3131	6	True
KRH55775	KRH55776	0.681	6	True
KRH55775	KRH55777	1.0439	6	True
KRH55775	KRH55778	0.8839	6	True
KRH55775	KRH55780	0.7134	6	True
KRH55775	KRH55781	0.9345	6	True
KRH55775	KRH55782	0.8803	6	True
KRH55775	KRH55783	0.903	6	True
KRH55775	KRH55785	1.6289	6	True
KRH55775	KRH55786	0.0364	6	True
KRH55775	KRH55787	0.7156	6	True
KRH55776	KRH55777	1.0951	6	True
KRH55776	KRH55778	0.0866	6	True
KRH55776	KRH55781	0.3035	6	True
KRH55776	KRH55782	0.9977	6	True
KRH55776	KRH55783	0.0924	6	True
KRH55776	KRH55785	0.4351	6	True
KRH55776	KRH55786	0.7328	6	True
KRH55776	KRH55787	0.0139	6	True
KRH55776	KRH55788	0.2941	6	True
KRH55777	KRH55778	1.5304	6	True
KRH55777	KRH55780	1.0262	6	True
KRH55777	KRH55781	2.4399	6	True
KRH55777	KRH55782	0.0314	6	True
KRH55777	KRH55783	1.3427	6	True
KRH55777	KRH55785	1.9438	6	True
KRH55777	KRH55786	1.1922	6	True
KRH55777	KRH55787	1.1708	6	True
KRH55777	KRH55788	1.792	6	True
KRH55777	KRH55789	0.0468	6	True
KRH55778	KRH55780	0.0895	6	True
KRH55778	KRH55781	0.3208	6	True
KRH55778	KRH55782	1.3713	6	True
KRH55778	KRH55783	0.0146	6	True
KRH55778	KRH55785	0.4464	6	True
KRH55778	KRH55786	0.9548	6	True
KRH55778	KRH55787	0.1121	6	True
KRH55778	KRH55788	0.3094	6	True
KRH55778	KRH55789	1.1501	6	True
KRH55778	KRH55790	0.2872	6	True
KRH55780	KRH55781	0.3138	6	True
KRH55780	KRH55782	0.9467	6	True
KRH55780	KRH55783	0.1027	6	True
KRH55780	KRH55785	0.4465	6	True
KRH55780	KRH55786	0.7653	6	True
KRH55780	KRH55787	0.0139	6	True
KRH55780	KRH55788	0.3027	6	True
KRH55780	KRH55789	0.8483	6	True
KRH55780	KRH55790	0.2833	6	True
KRH55780	KRH55791	0.8483	6	True
KRH55781	KRH55782	1.748	6	True
KRH55781	KRH55783	0.3282	6	True
KRH55781	KRH55785	0.8842	6	True
KRH55781	KRH55786	1.1499	6	True
KRH55781	KRH55787	0.3359	6	True
KRH55781	KRH55788	0.0256	6	True
KRH55781	KRH55789	1.6929	6	True
KRH55781	KRH55790	0.0126	6	True
KRH55781	KRH55791	1.6929	6	True
KRH55781	KRH55792	0.3208	6	True
KRH55782	KRH55783	1.2215	6	True
KRH55782	KRH55785	1.5827	6	True
KRH55782	KRH55786	1.0994	6	True
KRH55782	KRH55787	1.0423	6	True
KRH55782	KRH55788	1.4437	6	True
KRH55782	KRH55789	0.0408	6	True
KRH55782	KRH55790	1.4451	6	True
KRH55782	KRH55791	0.0408	6	True
KRH55782	KRH55792	1.3713	6	True
KRH55782	KRH55794	1.4993	6	True
KRH55783	KRH55785	0.4794	6	True
KRH55783	KRH55786	0.9862	6	True
KRH55783	KRH55787	0.1092	6	True
KRH55783	KRH55788	0.3208	6	True
KRH55783	KRH55789	1.0582	6	True
KRH55783	KRH55790	0.296	6	True
KRH55783	KRH55791	1.0582	6	True
KRH55783	KRH55792	0.0146	6	True
KRH55783	KRH55794	0.4365	6	True
KRH55785	KRH55786	1.8632	6	True
KRH55785	KRH55787	0.4522	6	True
KRH55785	KRH55788	0.722	6	True
KRH55785	KRH55789	1.5097	6	True
KRH55785	KRH55790	0.7347	6	True
KRH55785	KRH55791	1.5097	6	True
KRH55785	KRH55792	0.4464	6	True
KRH55785	KRH55794	0.057	6	True
KRH55786	KRH55787	0.7709	6	True
KRH55786	KRH55788	0.9485	6	True
KRH55786	KRH55789	0.8158	6	True
KRH55786	KRH55790	0.912	6	True
KRH55786	KRH55791	0.8158	6	True
KRH55786	KRH55792	0.9548	6	True
KRH55786	KRH55794	1.792	6	True
KRH55787	KRH55788	0.3276	6	True
KRH55787	KRH55789	0.9461	6	True
KRH55787	KRH55790	0.3049	6	True
KRH55787	KRH55791	0.9461	6	True
KRH55787	KRH55792	0.1121	6	True
KRH55787	KRH55794	0.4442	6	True
KRH55788	KRH55789	1.4077	6	True
KRH55788	KRH55790	0.0127	6	True
KRH55788	KRH55791	1.4077	6	True
KRH55788	KRH55792	0.3094	6	True
KRH55788	KRH55794	0.8706	6	True
KRH55789	KRH55790	1.3995	6	True
KRH55789	KRH55792	1.1501	6	True
KRH55789	KRH55794	1.4083	6	True
KRH55790	KRH55791	1.3995	6	True
KRH55790	KRH55792	0.2872	6	True
KRH55790	KRH55794	0.8258	6	True
KRH55791	KRH55792	1.1501	6	True
KRH55791	KRH55794	1.4083	6	True
KRH55792	KRH55794	0.4154	6	True
KRH55793	KRH55800	0.1363	6	True
KRH55793	KRH55801	0.3405	6	True
KRH55800	KRH55801	0.3353	6	True
KRH55795	KRH55796	0.7551	6	True
KRH55795	KRH55797	0.8766	6	True
KRH55795	KRH55798	0.8377	6	True
KRH55795	KRH55799	0.7969	6	True
KRH55796	KRH55797	0.2901	6	True
KRH55796	KRH55798	0.8362	6	True
KRH55796	KRH55799	0.0618	6	True
KRH55797	KRH55798	1.2503	6	True
KRH55797	KRH55799	0.2174	6	True
KRH55798	KRH55799	0.8994	6	True
KRH55807	KRH55808	0.1809	6	True
KRH55807	KRH55809	0.1064	6	True
KRH55808	KRH55809	0.2558	6	True
KRH55855	KRH55859	0.609	6	True
KRH55855	KRH55860	0.4411	6	True
KRH55859	KRH55860	0.537	6	True
KRH55869	KRH55870	0.1931	6	True
KRH55869	KRH55872	0.1498	6	True
KRH55869	KRH55873	2.2827	6	True
KRH55869	KRH55881	2.8893	6	True
KRH55870	KRH55872	0.2292	6	True
KRH55870	KRH55873	0.0577	6	True
KRH55870	KRH55881	0.0387	6	True
KRH55872	KRH55873	2.7441	6	True
KRH55873	KRH55881	0.0934	6	True
KRH55877	KRH55878	0.3531	6	True
KRH55877	KRH55879	0.014	6	True
KRH55877	KRH55880	0.3531	6	True
KRH55878	KRH55879	0.4762	6	True
KRH55879	KRH55880	0.4762	6	True
KRH55923	KRH55924	1.7153	6	True
KRH55936	KRH55940	0.1381	6	True
KRH55937	KRH55938	1.519	6	True
KRH55937	KRH55946	1.6557	6	True
KRH55938	KRH55946	0.1581	6	True
KRH55961	KRH55962	3.5867	6	True
KRH55978	KRH55979	1.0533	6	True
KRH55978	KRH55981	0.0473	6	True
KRH55978	KRH55984	0.062	6	True
KRH55978	KRH55986	0.5883	6	True
KRH55978	KRH55987	0.5697	6	True
KRH55979	KRH55981	1.1511	6	True
KRH55979	KRH55984	2.9817	6	True
KRH55979	KRH55986	0.362	6	True
KRH55979	KRH55987	0.6431	6	True
KRH55981	KRH55984	0.0617	6	True
KRH55981	KRH55986	0.7866	6	True
KRH55981	KRH55987	0.5434	6	True
KRH55984	KRH55986	0.8474	6	True
KRH55984	KRH55987	0.5619	6	True
KRH55986	KRH55987	0.4924	6	True
KRH55988	KRH55989	2.7429	6	True
KRH55990	KRH55991	0.163	6	True
KRH55990	KRH55993	0.1994	6	True
KRH55991	KRH55993	0.0482	6	True
KRH55994	KRH55995	0.2242	6	True
KRH56031	KRH56033	0.0829	6	True
KRH56031	KRH56034	0.9353	6	True
KRH56031	KRH56040	2.9074	6	True
KRH56031	KRH56043	0.0292	6	True
KRH56031	KRH56044	0.2363	6	True
KRH56031	KRH56045	0.735	6	True
KRH56031	KRH56046	0.975	6	True
KRH56031	KRH56047	0.0728	6	True
KRH56033	KRH56034	0.7131	6	True
KRH56033	KRH56040	2.9007	6	True
KRH56033	KRH56043	0.085	6	True
KRH56033	KRH56044	0.1959	6	True
KRH56033	KRH56045	0.532	6	True
KRH56033	KRH56046	0.6971	6	True
KRH56033	KRH56047	0.0309	6	True
KRH56034	KRH56040	2.8542	6	True
KRH56034	KRH56043	0.8947	6	True
KRH56034	KRH56044	1.1873	6	True
KRH56034	KRH56045	0.5708	6	True
KRH56034	KRH56046	0.0415	6	True
KRH56034	KRH56047	0.7977	6	True
KRH56040	KRH56043	2.9074	6	True
KRH56040	KRH56044	2.9462	6	True
KRH56040	KRH56045	2.9009	6	True
KRH56040	KRH56046	2.7619	6	True
KRH56040	KRH56047	2.2718	6	True
KRH56043	KRH56044	0.2672	6	True
KRH56043	KRH56045	0.673	6	True
KRH56043	KRH56046	0.9329	6	True
KRH56043	KRH56047	0.0809	6	True
KRH56044	KRH56045	0.6155	6	True
KRH56044	KRH56046	1.2293	6	True
KRH56044	KRH56047	0.229	6	True
KRH56045	KRH56046	0.5758	6	True
KRH56045	KRH56047	0.6231	6	True
KRH56046	KRH56047	0.777	6	True
KRH56037	KRH56038	2.2611	6	True
KRH56050	KRH56056	3.6292	6	True
KRH56050	KRH56057	3.526	6	True
KRH56050	KRH56058	3.4925	6	True
KRH56050	KRH56059	3.8802	6	True
KRH56050	KRH56060	2.8423	6	True
KRH56050	KRH56061	3.7345	6	True
KRH56056	KRH56057	1.5691	6	True
KRH56056	KRH56058	3.688	6	True
KRH56056	KRH56059	3.6221	6	True
KRH56056	KRH56060	3.642	6	True
KRH56056	KRH56061	3.6629	6	True
KRH56057	KRH56058	2.4164	6	True
KRH56057	KRH56059	1.4957	6	True
KRH56057	KRH56060	2.645	6	True
KRH56057	KRH56061	1.0228	6	True
KRH56058	KRH56059	0.1969	6	True
KRH56058	KRH56060	1.2795	6	True
KRH56058	KRH56061	2.0336	6	True
KRH56059	KRH56060	1.7343	6	True
KRH56059	KRH56061	1.7498	6	True
KRH56060	KRH56061	1.4978	6	True
KRH56090	KRH56091	3.4875	6	True
KRH56092	KRH56093	0.355	6	True
KRH56097	KRH56098	0.0308	6	True
KRH56107	KRH56109	0.0795	6	True
KRH56107	KRH56111	0.0729	6	True
KRH56107	KRH56113	0.0821	6	True
KRH56107	KRH56114	0.1901	6	True
KRH56107	KRH56116	0.0733	6	True
KRH56107	KRH56118	0.0593	6	True
KRH56109	KRH56111	0.0304	6	True
KRH56109	KRH56113	0.0614	6	True
KRH56109	KRH56114	0.1778	6	True
KRH56109	KRH56116	0.0672	6	True
KRH56109	KRH56118	0.0623	6	True
KRH56111	KRH56113	0.0527	6	True
KRH56111	KRH56114	0.1382	6	True
KRH56111	KRH56116	0.0564	6	True
KRH56111	KRH56118	0.0572	6	True
KRH56113	KRH56114	0.1851	6	True
KRH56113	KRH56116	0.0607	6	True
KRH56113	KRH56118	0.0746	6	True
KRH56114	KRH56116	0.1755	6	True
KRH56114	KRH56118	0.1668	6	True
KRH56116	KRH56118	0.0564	6	True
KRH56110	KRH56112	0.2436	6	True
KRH56156	KRH56157	0.105	6	True
KRH56171	KRH56173	0.8575	6	True
KRH56221	KRH56222	0.1478	6	True
KRH56221	KRH56223	0.2262	6	True
KRH56222	KRH56223	0.1997	6	True
KRH56227	KRH56228	0.5961	6	True
KRH56230	KRH56232	1.6406	6	True
KRH56230	KRH56244	3.0193	6	True
KRH56230	KRH56245	2.7619	6	True
KRH56232	KRH56244	4.2093	6	True
KRH56232	KRH56245	4.0254	6	True
